key,source_text,target_text
advancements.arachnophobes_nightmare.descr,Kill Spiders Mother,蜘蛛の母を倒す
advancements.arachnophobes_nightmare.title,Arachnophobe's Nightmare,クモ恐怖症の悪夢
advancements.big_boy.descr,Kill the Dire Hound Leader,恐怖の犬のリーダーを倒す
advancements.big_boy.title,Big Boy,大物
advancements.bonk.descr,Stun someone with the Skullbreaker Hammer,スカルブレーカーハンマーで誰かをスタンさせる
advancements.bonk.title,Bonk!,ドン！
advancements.bornin_chaos.descr,Enter a world full of dangers,危険に満ちた世界に足を踏み入れる
advancements.bornin_chaos.title,Born in Chaos,混沌に生まれし者
advancements.bury_them_all.descr,Collect all the tombstones of immortalized people,不死化した全ての人物の墓石を集める
advancements.bury_them_all.title,Bury Them All,全てを埋葬する
advancements.bypassingthe_expiration_date.descr,Eat Smoked Food,燻製食を食べる
advancements.bypassingthe_expiration_date.title,Bypassing the Expiration Date,賞味期限を超える
advancements.chaos_knight.descr,Equip a full set of Dark Metal Armor,ダークメタルの全身鎧一式を装備する
advancements.chaos_knight.title,Chaos Knight,カオスナイト
advancements.charm_collector.descr,Collect all types of Charms in your inventory,全てのチャームを インベントリに集める
advancements.charm_collector.title,Charm Collector,チャーム収集家
advancements.compact_necromancy.descr,Craft the Bonescaller Staff,ボーンコーラースタッフをクラフトする
advancements.compact_necromancy.title,Compact Necromancy,コンパクト黒魔術
advancements.cultural_attribute.descr,Get the Spirit Guide Sombrero,スピリットガイドのソンブレロを手に入れる
advancements.cultural_attribute.title,Cultural Attribute,文化的属性
advancements.dark_blacksmith.descr,Craft any dark metal weapon,任意のダークメタル武器をクラフトする
advancements.dark_blacksmith.title,Dark Blacksmith,暗黒鍛冶屋
advancements.dark_creator.descr,Kill the Missionary,宣教師を倒す
advancements.dark_creator.title,Dark Creator,暗黒の創造者
advancements.dark_forging.descr,Craft a Dark Metal Ingot,ダークメタルインゴットをクラフトする
advancements.dark_forging.title,Dark Forging,暗黒鍛造
advancements.dark_metallurgy.descr,Get a piece of dark metal,ダークメタルを手に入れる
advancements.dark_metallurgy.title,Dark Metallurgy,暗黒冶金
advancements.deceived_hopes.descr,Mine Infested Diamond Ore,感染したダイヤモンド鉱石を採掘する
advancements.deceived_hopes.title,Deceived Hopes,裏切られた希望
advancements.disgusting_lootbox.descr,Rip open Glutton Fish Stomach,グラットン・フィッシュの胃を引き裂く
advancements.disgusting_lootbox.title,Disgusting Lootbox,不潔な宝箱
advancements.dismantledto_bones.descr,Kill the Supreme Bonescaller,シュプリームボーンコーラーを倒す
advancements.dismantledto_bones.title,Senior Summoner,上級召喚者
