key,source_text,target_text
advancements.ars_affinity.affinity_abjuration_mastery.description,Earn every affinity point available in the Abjuration school.,アビュレーション学園で取得可能なすべての親和性ポイントを獲得する。
advancements.ars_affinity.affinity_abjuration_mastery.title,Band-Aid Sorcerer,傷の魔術師
advancements.ars_affinity.affinity_air_mastery.description,Earn every affinity point available in the Air school.,空の学園で利用可能なすべての親和性ポイントを獲得してください。
advancements.ars_affinity.affinity_air_mastery.title,Airbender,空気操縦者
advancements.ars_affinity.affinity_conjuration_mastery.description,Earn every affinity point available in the Conjuration school.,召喚術の学校で利用可能なすべての親和性ポイントを獲得する
advancements.ars_affinity.affinity_conjuration_mastery.title,"For My Next Trick, I'll Need a Xivilai",次の一発のトリックのために、私はXivilaiが必要です
advancements.ars_affinity.affinity_earth_mastery.description,Earn every affinity point available in the Earth school.,地球学で利用可能な全ての親和点を獲得しよう。
advancements.ars_affinity.affinity_earth_mastery.title,"Rock and Stone, Brother!",岩と石、兄弟！
advancements.ars_affinity.affinity_fire_mastery.description,Earn every affinity point available in the Fire school.,ファイア学園で利用可能なすべての親和性ポイントを獲得してください。
advancements.ars_affinity.affinity_fire_mastery.title,This Is Fine,これは大丈夫
advancements.ars_affinity.affinity_initiate.description,Earn your first affinity point in any school.,どの学校でも最初の親和性ポイントを獲得する
advancements.ars_affinity.affinity_initiate.title,"You’re a Wizard, Sort Of",君は魔法使いだね、まあそう言ってもいいかも
advancements.ars_affinity.affinity_manipulation_mastery.description,Earn every affinity point available in the Manipulation school.,操作学園で利用可能なすべての親和性ポイントを獲得する。
advancements.ars_affinity.affinity_manipulation_mastery.title,Big Brain Sorcery,大脳魔術
advancements.ars_affinity.affinity_necromancy_mastery.description,Earn every affinity point available in the Necromancy school.,すべてのネクロマンシー学派のアフィニティポイントを獲得する。
advancements.ars_affinity.affinity_necromancy_mastery.title,My Life for Ner'zhul,私の命はネルズールのために
advancements.ars_affinity.affinity_water_mastery.description,Earn every affinity point available in the Water school.,ウォーター学園で利用可能な全ての親和性ポイントを獲得してください。
advancements.ars_affinity.affinity_water_mastery.title,Unbothered. Moisturized. Happy.,心配無用。保湿済み。幸せ。
ars_affinity.gui.affinities,Affinities,親和性
ars_affinity.perk.ACTIVE_AIR_DASH,"Dash forward in the direction you're looking, shooting Wind Charges at entities in your path. Press §bF§r to activate. %d second cooldown",見ている方向に前方にダッシュし、進路上のエンティティに風の弾を射出します。§bF§rを押して起動します。%d秒のクールタイム
ars_affinity.perk.ACTIVE_CURSE_FIELD," Hold §bF§r to project a cursed field that damages and silences foes. %d second cooldown",§bF§r を押すと、呪われたフィールドを投影して敵にダメージとサイレンスを与えます。%d 秒のクールダウン
ars_affinity.perk.ACTIVE_FIRE_DASH,"Dash forward leaving a trail of flames, shooting blaze fireballs at entities in your path. Press §bF§r to activate. %d second cooldown",前方にダッシュして炎の跡を残し、進路上のエンティティにブレイズの火の玉を射出します。§bF§rを押して起動します。%d秒のクールタイム
ars_affinity.perk.ACTIVE_GROUND_SLAM,"Slam the ground, creating a shockwave that damages and knocks back nearby entities. Press §bF§r to activate. %d second cooldown",地面に叩きつけ、衝撃波を発生させて近くのエンティティにダメージを与えてノックバックさせます。§bF§rを押して起動します。%d秒のクールタイム
ars_affinity.perk.ACTIVE_ICE_BLAST,Blast your surroundings with ice. Press §bF§r to activate. %d second cooldown,周囲を氷で爆破します。§bF§r を押して起動。%d 秒クールダウン
ars_affinity.perk.ACTIVE_SANCTUARY,Hold §bF§r to project a protective field. %d second cooldown,§bF§r を押して保護フィールドを発射します。%d 秒のクールダウン
ars_affinity.perk.ACTIVE_SWAP_ABILITY,Swap positions with entities. Press §bF§r to activate. %d second cooldown,エンティティと位置を入れ替える。§bF§r を押して有効化。%d 秒のクールダウン
ars_affinity.perk.ACTIVE_SWARM,Press §bF§r to instruct all minions to attack target. %d second cooldown,§bF§r を押してすべてのミニオンにターゲットへ攻撃させます。%d 秒クールダウン
ars_affinity.perk.PASSIVE_ABJURATION_POWER,Adds +%d to your Abjuration Power,あなたのアブジュレーションパワーに +%d を追加
ars_affinity.perk.PASSIVE_ABJURATION_RESISTANCE,Adds +%d to your Abjuration Spell Resistance,アビュレーション呪文抵抗に+%dを追加します
ars_affinity.perk.PASSIVE_AIR_POWER,Adds +%d to your Air Power,空力に+%dを追加
ars_affinity.perk.PASSIVE_AIR_RESISTANCE,Adds +%d to your Air Spell Resistance,Adds +%d to your 空気の呪文抵抗
ars_affinity.perk.PASSIVE_ANIMA_POWER,Adds +%d to your Anima Power,アニマパワーに+%dを追加
ars_affinity.perk.PASSIVE_ANIMA_RESISTANCE,Adds +%d to your Anima Spell Resistance,+%d アニマ呪文抵抗を付与
ars_affinity.perk.PASSIVE_BLIGHTED,Healing spells are %d%% less effective and add nausea,治癒呪文は%d%%効果が低下し、吐き気を引き起こします
ars_affinity.perk.PASSIVE_BURIED,Inhibits mana regeneration by %d%% when deep underground,地下深くでマナ再生を%d%%抑制します
ars_affinity.perk.PASSIVE_COLD_WALKER,Nullify friction and move %d%% faster on cold surfaces.,摩擦を無効化し、寒い表面で%d%%速く移動します。
ars_affinity.perk.PASSIVE_CONJURATION_RESISTANCE,Adds +%d to your Conjuration Spell Resistance,コンジャュレーション・スペル耐性に+%dを追加します
ars_affinity.perk.PASSIVE_DEFLECTION,Incoming projectiles reverse direction and velocity (%d second cooldown),着弾が方向と速度を逆転します（%d 秒クールダウン）
ars_affinity.perk.PASSIVE_DEHYDRATED,Inhibits mana regeneration by %d%% in the Nether or when on fire,%d%% のマナ再生をネザーまたは炎上時に抑制します
ars_affinity.perk.PASSIVE_DOUSED,Inhibits mana regeneration by %d%% in rain or when in water,雨中または水中で %d%% のマナ再生を抑制します。
ars_affinity.perk.PASSIVE_EARTH_POWER,Adds +%d to your Earth Power,アースパワーに+%dを追加
ars_affinity.perk.PASSIVE_EARTH_RESISTANCE,Adds +%d to your Earth Spell Resistance,あなたのアーススパウンド耐性に+%d追加
ars_affinity.perk.PASSIVE_FIRE_POWER,Adds +%d to your Fire Power,火力に+%dを追加します
ars_affinity.perk.PASSIVE_FIRE_RESISTANCE,Adds +%d to your Fire Spell Resistance,火の呪文耐性に+%dを追加
ars_affinity.perk.PASSIVE_FIRE_THORNS,%d%% chance to ignite enemies when attacked,%d%% の確率で敵を点火させます（攻撃時）
ars_affinity.perk.PASSIVE_GHOST_STEP,"On death, cancel death and heal %d%% health, become invisible for %d seconds, create decoy (%d second cooldown)",死亡時、死亡をキャンセルしてヘルスを%d%%回復させ、%d秒間透明化し、デコイを作成します（%d秒のクールタイム）
ars_affinity.perk.PASSIVE_GROUNDED,Inhibits mana regeneration by %d%% when not touching the ground,地面に触れていないとき、マナ再生を%d%%抑制します。
ars_affinity.perk.PASSIVE_HEALING_AMPLIFICATION,Amplifies Heal by %d%% and reduces its food cost,治癒効果を%d%%増幅し、食料コストを減少させます
ars_affinity.perk.PASSIVE_HYDRATION,Restore 1 hunger down to every %d seconds when wet,濡れたときに毎%d秒で1ハンガーを回復
ars_affinity.perk.PASSIVE_LICH_FEAST,Restore %.1f health and %.1f hunger when killing non-undead enemies,非アンデッド敵を倒すと %.1f の体力と %.1f の空腹感を回復します。
ars_affinity.perk.PASSIVE_MANA_TAP,Restore %d%% of spell damage dealt as mana,%d%%の呪文ダメージをマナとして回復
ars_affinity.perk.PASSIVE_MANIPULATION_POWER,Adds +%d to your Manipulation Power,操作力に+%dを追加します
ars_affinity.perk.PASSIVE_MANIPULATION_RESISTANCE,Adds +%d to your Manipulation Spell Resistance,操作呪文耐性に +%d を追加します。
ars_affinity.perk.PASSIVE_PACIFIST,%d%% spell power reduction,%d%%呪文力減少
ars_affinity.perk.PASSIVE_ROTTING_GUISE,Undead creatures ignore you,不死生物はあなたを無視します
ars_affinity.perk.PASSIVE_SOULSPIKE,Up to %d%% chance to Charm/Weak attackers.,最大%d%%の確率で攻撃者を魅了/弱体化させる
ars_affinity.perk.PASSIVE_STONE_SKIN,Melee attacks against you are negated (%d second cooldown),あなたへの近接攻撃は無効化される（%d 秒クールダウン）
ars_affinity.perk.PASSIVE_SUMMONING_POWER,Adds +%d to your Summoning Power,召喚力に+%dを追加
ars_affinity.perk.PASSIVE_SUMMON_DEFENSE,Equips summoned creatures with armor,召喚された生物に防具を装着します
ars_affinity.perk.PASSIVE_SUMMON_HEALTH,Grants summoned creatures +%s health boost for %d seconds,召喚されたクリーチャーに+%sヘルスボーナスを%d秒付与
ars_affinity.perk.PASSIVE_UNSTABLE_SUMMONING,%d%% chance to transform summons into random creatures,%d%% 確率で召喚されたクリーチャーをランダムに変換
ars_affinity.perk.PASSIVE_WATER_POWER,Adds +%d to your Water Power,ウォーターパワーに+%dを追加
ars_affinity.perk.PASSIVE_WATER_RESISTANCE,Adds +%d to your Water Spell Resistance,あなたのウォータースパウンド耐性に+%d追加
ars_affinity.point_allocated.message,Your affinity in %s has increased by %s %s,あなたの%sに対する親和性が%s %s増加しました
ars_affinity.screen.affinity.title,Affinities,親和性
ars_affinity.screen.glyphs.button,Glyphs,グリフ
ars_affinity.screen.glyphs.tooltip,View school glyphs,スクールシンボルを表示
ars_affinity.screen.perk_tree.title,%s Perk Tree,%s パーキーツリー
ars_affinity.screen.school_glyph.title,School Glyphs,学校の文字
ars_affinity.source_per_charge,Source per charge: %d,1回の充電あたりの出力: %d
ars_affinity.tooltip.prerequisites_not_met,Prerequisites not met:,前提条件が満たされていません：
ars_nouveau.tablet_of,Tablet of %s,%sのタブレット
chat.ars_affinity.anchor_charm.charging_started,Started recharging %s,%sの再充電を開始中
effect.ars_affinity.abjuration_affinity,Abjuration Affinity,除魔親和
effect.ars_affinity.active_ability_cooldown,Active Ability Cooldown,アクティブな能力冷却時間
effect.ars_affinity.air_dash_cooldown,Air Dash Cooldown,空気ダッシュの冷却時間
effect.ars_affinity.air_dash_cooldown.description,Air Dash is temporarily unavailable.,エアダッシュは一時的に利用できません。
effect.ars_affinity.anima_affinity,Anima Affinity,アニマ相性
effect.ars_affinity.bubble_guard_cooldown,Bubble Guard Cooldown,気泡防衛の冷却時間
effect.ars_affinity.conjuration_affinity,Conjuration Affinity,召喚親和力
effect.ars_affinity.curse_field_cooldown,Curse Field Cooldown,呪いフィールドクールダウン
effect.ars_affinity.curse_field_cooldown.description,Curse Field is temporarily unavailable.,呪いの場は一時的に利用できません。
effect.ars_affinity.deflection_cooldown,Deflection Cooldown,回避クールダウン
effect.ars_affinity.deflection_cooldown.description,Deflection is temporarily unavailable.,反射は一時的に利用できません。
effect.ars_affinity.earth_affinity,Earth Affinity,地球親和
effect.ars_affinity.fire_affinity,Fire Affinity,火の親和力
effect.ars_affinity.fire_dash_cooldown,Fire Dash Cooldown,ファイヤーダッシュクールダウン
