key,source_text,target_text
block.gaze.enchantment_workbench,Enchantment Workbench,エンチャントワークデスク
effect.gaze.blighted,Blight,ブリート
effect.gaze.compromised,Compromised,破綻した
effect.gaze.drenched,Drenched,濡れた
effect.gaze.drenched.desc,Slows and Extinguished,減速し消滅
effect.gaze.joyful,Party Time!,パーティタイム！
effect.gaze.joyful.desc,Increases hunger and saturation from cakes,ケーキから空腹と飽食度を増加させる
effect.gaze.sword_domain,Sword Force,剣の力
effect.gaze.sword_domain.desc,Strength of your Sword Domain Geas,あなたの剣の領域の呪いの強さ
effect.gaze.world_anchor,Grounded,地面に固定された
enchantment.gaze.enmity,Enmity,敵意
enchantment.gaze.enmity.desc,Deals increased damage to players,プレイヤーに対してダメージを増加させます
gaze.gui.bestiary.unknown,§k1xq8,
gaze.gui.geas.domain_of_swords,Domain of Swords,ドメイン・オブ・ソウルズ
gaze.gui.geas.domain_of_swords.cons,"When the Heart breaks, the Sword splinters. 
 -Reduces Magic Damage 
 -Reduces Non-Sword Damage",ハートが壊れると、ソードが破片になります。 
gaze.gui.geas.domain_of_swords.pros,"$m0.75/$Body, Soul and Sword as One. 
 -Strike foes to summon Sword Constructs 
 -Infuse your Sword with your Spirit to deal increased damage 
","$m0.75/$体、霊魂、剣が一つになる。
 -敵を倒して剣の構造体を召喚する
 -あなたの霊魂で剣を付与してダメージを増加させる
"
gaze.gui.geas.domain_of_swords.tooltip,You're courting death!,あなたは死を求めている！
gaze.gui.geas.pact_of_encroaching,Pact Of Encroaching Malice,侵入する悪意の契約
gaze.gui.geas.pact_of_encroaching.cons,"Unspoiled by Malignancy, The vessel sacred. 
 -Reduces Malignant Conversion",悪意によって汚染されておらず、聖なる容器です。
gaze.gui.geas.pact_of_encroaching.pros,"$m0.69/$Your body, a conduit. Your soul, laid bare. 
 -Armour and toughness converted to Soul Ward Capacity and Integrity 
 -Additional Healing Received is converted to Soul Ward Recovery 
 - 50% Attack Damage converted to Magic Damage 
","$m0.69/$あなたの体は導管。あなたの魂は露出している。
 -防具と耐久性は霊魂防御容量と完全性に変換される
 -追加ヒーリング受信は霊魂防御回復に変換される
 -攻撃ダメージの50%は魔法ダメージに変換される
"
gaze.gui.geas.pact_of_encroaching.tooltip,Return to Thee,帰還
item.gaze.adaptive_wheel,Replica Dharmachakra,レプリカ・ダルマチャクラ
item.gaze.astral_splintered_world,Astral Splinter,星の断片
item.gaze.charge_necklace,Necklace of Arcane Charge,魔法のチャージを帯びたネックレス
item.gaze.compromise_ring,Ring of Mage Ethics,魔術師倫理のリング
item.gaze.encyclopedia_unveiled,Encyclopedia Unveiled,百科事典が解明された
item.gaze.geas,Geas,ギアス
item.gaze.meditation_ring,Ring of Idle Meditation,瞑想のリング
item.gaze.rune_of_beyond_the_veil,Rune of Mimir,ミミルの Rune
item.gaze.rune_of_blighted_presence,Rune of Hodr,ホドールの紋章
item.gaze.rune_of_eir,Rune of Eir,エイールの紋章
item.gaze.rune_of_fafnir,Rune of Fafnir,ファフニルの紋章
item.gaze.rune_of_gymir,Rune of Gymir,ギミルの Rune
item.gaze.rune_of_out_of_phase,Rune of Svalinn,スヴァリンの呪文
item.gaze.rune_of_touch_of_void,Rune of Nott,ノットの紋章
item.gaze.rune_of_ymir,Rune of Ymir,ユミルの紋章
item.gaze.seidhr,Seidhr,シードル
item.gaze.sluggish_brooch,Sloth Brooch,スロースローブローチ
item.gaze.soul_of_the_veil_dagger,Soul of Veil's Edge,ヴェイルズエッジの魂
item.gaze.soul_rapier,Soul Rapier,魂の剣
item.gaze.spirit_channel_pouch,Spirit-Channel Pouch,精神チャンネルポーチ
item.gaze.spirit_saber,Spirit Saber,霊剣
item.gaze.splintered_world,Splintered World,スプリンターク・ワールド
item.gaze.swift_spiral,Swift Spiral,迅捷螺旋
item.gaze.veil_dagger,Veil's Edge,ヴェイルの刃
itemGroup.gaze,Gaze Tab,視線タブ
itemGroup.gaze_geas,Gaze: Forced Pacts,視線：強制契約
itemGroup.gaze_items,Gaze: A Malum Addon,凝視：マルムアドオン
malum.effect._death,Soul-Rending Damage Recharges Staff,魂を蝕んでダメージを回復します
malum.effect.curio.beyond_the_veil,Reveals the unseen,見えないものを明らかにする
malum.effect.curio.blighted_presence,Occasionally inflict blight upon your attackers,時折、攻撃者に病害を付与する
malum.effect.curio.charge_necklace,Consumes Spirits to increase Charge recovery,スピリットを消費してチャージ回復量を増加させます
malum.effect.curio.charge_necklace_1,Spirit Collection triggers Charge recovery,スピリットコレクションがチャージ回復をトリガーする
malum.effect.curio.compromise_ring,Compromise an enemy Mage's Soul Integrity,敵マギーの魂統合性を妥協させる
malum.effect.curio.meditation_ring,Increases Soul Ward and Staff Charge Recovery rate when standing still,立ち止まっているときにソウルウォードとスタッフチャージ回復率が上昇します
malum.effect.curio.out_of_phase_negative,Mitigates physical damage for enemies,敵の物理ダメージを軽減する
malum.effect.curio.out_of_phase_positive,Mitigates physical damage,物理ダメージを軽減します
malum.effect.curio.rune_of_eir,Recover faster after soul shatter,ソウルシャッター後に回復が早くなります
malum.effect.curio.rune_of_fafnir,Increases Malignancy,悪性度を増加させる
malum.effect.curio.rune_of_gymir,The depths grasp your foes,深淵が敵を掴む
malum.effect.curio.rune_of_void,Physical attacks inflict void damage on armoured foes,物理攻撃は装甲を持つ敵に虚無ダメージを与える
malum.effect.curio.rune_of_ymir,Strikes weigh down enemies,攻撃が敵を圧倒する
malum.effect.curio.wheel_of_adaptive_resistance,Up to 30% adaptive resistance to damage,ダメージへの適応耐性は最大30％
malum.effect.geas.armour_convert_soul_ward,Armour to Soul Ward,魂の防御に装備を付与
malum.effect.geas.damage_convert_magic,50% Physical damage to Magical,魔法に50％の物理ダメージを与える
malum.effect.geas.healing_convert_soul_recovery,Healing Rate to Soul Recovery,魂回復への治癒速度
malum.effect.geas.malignant_reduction,Un-converts your Malignancy,あなたのマリンギナシを逆転させる
malum.effect.geas.sword_energy,30% Sword damage,30% 剣ダメージ
malum.effect.geas.sword_purist,50% Non-sword attack damage,50％非剣攻撃ダメージ
malum.effect.geas.sword_summon,Summons Sword Constructs,剣構造体を召喚する
malum.effect.geas.toughness_convert_soul_integrity,Toughness to Soul Integrity,タフネスをソウルインテグリティに
malum.effect.seidhr_death,Harvests charge from Violence,暴力からチャージを収穫する
malum.effect.spirit_saber_tooltip,Enhanced by Spirits,霊によって強化される
malum.effect.splintered_world_effect,What's left when the world splinters?,世界が砕けたときに残るものは何ですか？
malum.effect.swift_spiral_tooltip,The drill that will pierce the heavens,天国を貫くドリル
malum.gui.book.entry.charge_necklace,Necklace of Arcane Charge,魔法のチャージを帯びたネックレス
malum.gui.book.entry.charge_necklace.description,Enslaved Soul,囚われた魂
malum.gui.book.entry.compromise_ring,Ring of Mage Ethics,魔術師倫理のリング
malum.gui.book.entry.compromise_ring.description,Death before Academic Dishonour,学術不正より先に死亡
malum.gui.book.entry.compromise_ring.reexamination,Ring of Mage Ethics,魔術師倫理のリング
malum.gui.book.entry.compromise_ring.reexamination.description,Death before Academic Dishonour,学術不正より先に死亡
malum.gui.book.entry.corrupt_gaze_lesser_aerial_rite,Corrupted Gaze at Aerial Rites,腐食した視線：空気儀式
malum.gui.book.entry.corrupt_gaze_lesser_aerial_rite.description,Manipulating Repulsion,反発を操る
malum.gui.book.entry.corrupt_gaze_lesser_aqueous_rite,Corrupted Gaze at Aqueous Rites,水の儀式に腐敗した視線
malum.gui.book.entry.corrupt_gaze_lesser_aqueous_rite.description,Manipulating Light(n)ing,光を操作する(n)ing
malum.gui.book.entry.corrupt_gaze_lesser_arcane_rite,Corrupted Gaze at Arcane Rites,腐食した視線：魔術儀式
malum.gui.book.entry.corrupt_gaze_lesser_arcane_rite.description,Manipulating The Physical,物理を操作する
malum.gui.book.entry.corrupt_gaze_lesser_earthen_rite,Corrupted Gaze at Earthen Rites,土の儀式に腐敗した視線
malum.gui.book.entry.corrupt_gaze_lesser_earthen_rite.description,Manipulating the Workers,労働者を操作する
malum.gui.book.entry.corrupt_gaze_lesser_infernal_rite,Corrupted Gaze at Infernal Rites,悪魔の儀式に向けた腐敗した視線
malum.gui.book.entry.corrupt_gaze_lesser_infernal_rite.description,Manipulating Realms - Connections,リアルムの操作 - 接続
malum.gui.book.entry.corrupt_gaze_lesser_sacred_rite,Corrupted Gaze at Sacred Rites,腐食した視線：聖儀式
