key,source_text,target_text
block.laserio.laser_connector,Laser Connector,レーザーコネクタ
block.laserio.laser_connector_advanced,Advanced Laser Connector,高度なレーザーコネクタ
block.laserio.laser_node,Laser Node,レーザーノード
item.laserio.card_chemical,Chemical Card,化学カード
item.laserio.card_cloner,Card Cloner,カードクローナー
item.laserio.card_energy,Energy Card,エネルギーカード
item.laserio.card_fluid,Fluid Card,流体カード
item.laserio.card_holder,Card Holder,カードホルダー
item.laserio.card_item,Item Card,アイテムカード
item.laserio.card_redstone,Redstone Card,レッドストーンカード
item.laserio.filter_basic,Basic Filter,基本フィルター
item.laserio.filter_count,Counting Filter,計数フィルター
item.laserio.filter_mod,Mod Filter,Modフィルター
item.laserio.filter_nbt,NBT Filter,NBTフィルター
item.laserio.filter_tag,Tag Filter,タグフィルター
item.laserio.laser_wrench,Laser Wrench,レーザーレンチ
item.laserio.logic_chip,Logic Chip,ロジックチップ
item.laserio.logic_chip_raw,Raw Logic Chip,粗製ロジックチップ
item.laserio.overclocker_card,Logistic Overclocker,オーバークロッカーカード
item.laserio.overclocker_node,Node Overclocker,オーバークロッカーノード
itemGroup.laserio,LaserIO,レーザーIO
laserio.error.particle.chemical,Unknown Chemical: %s of Type: %s,未知の化学物質: %s 種類: %s
laserio.error.particle.chemical_type,Unknown Chemical Type: %s,未知の化学物質タイプ: %s
laserio.tooltip.item.card.Filter,Filter: ,フィルター: 
laserio.tooltip.item.card.None,None,なし
laserio.tooltip.item.card.Overclockers,Overclockers: ,オーバークロッカー:
laserio.tooltip.item.card.channel,Channel: ,チャンネル:
laserio.tooltip.item.card.mode,Mode: ,モード: 
laserio.tooltip.item.card.mode.EXTRACT,Extract,抽出
laserio.tooltip.item.card.mode.INSERT,Insert,挿入
laserio.tooltip.item.card.mode.SENSOR,Sensor,センサー
laserio.tooltip.item.card.mode.STOCK,Stock,ストック
laserio.tooltip.item.card.sneaky,Sneaky: ,隠し:
laserio.tooltip.item.card.sneaky.DOWN,Down,下
laserio.tooltip.item.card.sneaky.EAST,East,東
laserio.tooltip.item.card.sneaky.NORTH,North,北
laserio.tooltip.item.card.sneaky.SOUTH,South,南
laserio.tooltip.item.card.sneaky.UP,Up,上
laserio.tooltip.item.card.sneaky.WEST,West,西
laserio.tooltip.item.filter.nbt,Match NBT: ,NBT一致:
laserio.tooltip.item.filter.nbt.allow,True,真
laserio.tooltip.item.filter.nbt.deny,False,偽
laserio.tooltip.item.filter.type,Type: ,タイプ:
laserio.tooltip.item.filter.type.allow,Allow,許可
laserio.tooltip.item.filter.type.deny,Deny,拒否
laserio.tooltip.item.show_settings,Hold shift to show settings,Shiftキーを押しながら設定を表示
message.laserio.wrenchrange,Connection exceeds maximum range of %d,接続が最大範囲 %d を超えています
screen.laserio.allowlist,Allow,許可
screen.laserio.alpha,Alpha,アルファ
screen.laserio.and,And,および
screen.laserio.apply,Apply,適用
screen.laserio.blue,Blue,青
screen.laserio.channel,Channel: ,チャンネル:
screen.laserio.comparenbt,NBT,NBT
screen.laserio.default,Default,デフォルト
