key,source_text,target_text
block.rsgauges.arrow_target,Arrow Target,矢的
block.rsgauges.arrow_target.help,"A target that emits a redstone
 pulse to the block it is attached
 to when it is hit with an arrow
 or activated by hand.
 ${rsgauges.switch.feature.outputconfig.help}
 ${rsgauges.switch.feature.linksource.help}","矢で撃たれたときや手で操作されたときに
、取り付けられているブロックに
レッドストーンパルスを発する目標。
 ${rsgauges.switch.feature.outputconfig.help}
 ${rsgauges.switch.feature.linksource.help}"
block.rsgauges.door_sensor_switch,Door sensor,ドアセンサー
block.rsgauges.door_sensor_switch.help,"A player detector that is mounted
 on walls above doors.§r","ドアの上の壁に取り付けられた
プレイヤー検知器。§r"
block.rsgauges.elevator_button,Elevator Button,エレベーターボタン
block.rsgauges.elevator_button.help,"Points up, down, or in both directions
depending on where you click the wall
when placing.
${rsgauges.switch.feature.typepulse.help}
${rsgauges.switch.feature.outputconfig.help}
${rsgauges.switch.feature.linktarget.help}
${rsgauges.switch.feature.linksource.help}","設置時に壁をクリックした場所に応じて
上、下、または両方向を指します。
${rsgauges.switch.feature.typepulse.help}
${rsgauges.switch.feature.outputconfig.help}
${rsgauges.switch.feature.linktarget.help}
${rsgauges.switch.feature.linksource.help}"
block.rsgauges.glass_button,Glass Button,ガラスボタン
block.rsgauges.glass_contact_mat,Glass Contact Plate,ガラスコンタクトプレート
block.rsgauges.glass_contact_mat.help,"A glass floor plate that changes
 color and emits a redstone signal
 when exposed to mechanical
 pressure on the top (e.g. someone
 standing on it), and a short time
 after the pressure was released.
 Outputs are to the front and
 bottom. Does not emit any sounds.
 Sensors are high sensitive.
 ${rsgauges.switch.feature.outputconfig.help}
${rsgauges.switch.feature.contactmat.offdelay.help}
${rsgauges.switch.feature.linksource.help}
${rsgauges.switch.feature.colortinting.help}","機械的な圧力(例えば誰かが
その上に立つ)にさらされたとき、
および圧力が解放された短い時間後に
色が変わりレッドストーン信号を
発する透明フロアプレート。
アウトプットは前面と下面です。
音は発しません。
センサーは高感度です。
 ${rsgauges.switch.feature.outputconfig.help}
${rsgauges.switch.feature.contactmat.offdelay.help}
${rsgauges.switch.feature.linksource.help}
${rsgauges.switch.feature.colortinting.help}"
block.rsgauges.glass_day_timer,Glass Day Timer Clock,ガラス日時タイマークロック
block.rsgauges.glass_door_contact_mat,Configurable Glass Contact Plate,設定可能なガラスコンタクトプレート
