key,source_text,target_text
block.sophisticatedstorage.barrel,%s%sBarrel,%s%s樽
block.sophisticatedstorage.barrel.tooltip.flat_top," (Flat Top)",(平らな上部)
block.sophisticatedstorage.chest,%s%sChest,%s%sチェスト
block.sophisticatedstorage.controller,Storage Controller,ストレージコントローラ
block.sophisticatedstorage.controller.tooltip,Allows to deposit and pipe items to and from a connected multiblock of storages,ストレージを連結させ、アイテムを出し入れできるようになります。
block.sophisticatedstorage.copper_barrel,%s%sCopper Barrel,%s%s銅の樽
block.sophisticatedstorage.copper_chest,%s%sCopper Chest,%s%s銅のチェスト
block.sophisticatedstorage.copper_shulker_box,Copper Shulker Box,銅のシュルカーボックス
block.sophisticatedstorage.decoration_table,Decoration Table,装飾テーブル
block.sophisticatedstorage.diamond_barrel,%s%sDiamond Barrel,%s%sダイヤモンドの樽
block.sophisticatedstorage.diamond_chest,%s%sDiamond Chest,%s%sダイヤモンドのチェスト
block.sophisticatedstorage.diamond_shulker_box,Diamond Shulker Box,ダイヤモンドのシュルカーボックス
block.sophisticatedstorage.gold_barrel,%s%sGold Barrel,%s%s金の樽
block.sophisticatedstorage.gold_chest,%s%sGold Chest,%s%s金のチェスト
block.sophisticatedstorage.gold_shulker_box,Gold Shulker Box,金のシュルカーボックス
block.sophisticatedstorage.iron_barrel,%s%sIron Barrel,%s%s鉄の樽
block.sophisticatedstorage.iron_chest,%s%sIron Chest,%s%s鉄のチェスト
block.sophisticatedstorage.iron_shulker_box,Iron Shulker Box,鉄のシュルカーボックス
block.sophisticatedstorage.limited_barrel_1,Limited %s%sBarrel I,%s%s専用樽 I
block.sophisticatedstorage.limited_barrel_2,Limited %s%sBarrel II,%s%s専用樽 II
block.sophisticatedstorage.limited_barrel_3,Limited %s%sBarrel III,%s%s専用樽 III
block.sophisticatedstorage.limited_barrel_4,Limited %s%sBarrel IV,%s%s専用樽 IV
block.sophisticatedstorage.limited_barrel_plural.tooltip,"%s slots, %sx base stack size multiplier",アイテム: %s種、容量: %sスタック
block.sophisticatedstorage.limited_barrel_singular.tooltip,"%s slot, %sx base stack size multiplier",アイテム: %s種、容量: %sスタック
block.sophisticatedstorage.limited_copper_barrel_1,Limited %s%sCopper Barrel I,%s%s銅の専用樽 I
block.sophisticatedstorage.limited_copper_barrel_2,Limited %s%sCopper Barrel II,%s%s銅の専用樽 II
block.sophisticatedstorage.limited_copper_barrel_3,Limited %s%sCopper Barrel III,%s%s銅の専用樽 III
block.sophisticatedstorage.limited_copper_barrel_4,Limited %s%sCopper Barrel IV,%s%s銅の専用樽 IV
block.sophisticatedstorage.limited_diamond_barrel_1,Limited %s%sDiamond Barrel I,%s%sダイヤモンドの専用樽 I
block.sophisticatedstorage.limited_diamond_barrel_2,Limited %s%sDiamond Barrel II,%s%sダイヤモンドの専用樽 II
block.sophisticatedstorage.limited_diamond_barrel_3,Limited %s%sDiamond Barrel III,%s%sダイヤモンドの専用樽 III
block.sophisticatedstorage.limited_diamond_barrel_4,Limited %s%sDiamond Barrel IV,%s%sダイヤモンドの専用樽 IV
block.sophisticatedstorage.limited_gold_barrel_1,Limited %s%sGold Barrel I,%s%s金の専用樽 I
block.sophisticatedstorage.limited_gold_barrel_2,Limited %s%sGold Barrel II,%s%s金の専用樽 II
block.sophisticatedstorage.limited_gold_barrel_3,Limited %s%sGold Barrel III,%s%s金の専用樽 III
block.sophisticatedstorage.limited_gold_barrel_4,Limited %s%sGold Barrel IV,%s%s金の専用樽 IV
block.sophisticatedstorage.limited_iron_barrel_1,Limited %s%sIron Barrel I,%s%s鉄の専用樽 I
block.sophisticatedstorage.limited_iron_barrel_2,Limited %s%sIron Barrel II,%s%s鉄の専用樽 II
block.sophisticatedstorage.limited_iron_barrel_3,Limited %s%sIron Barrel III,%s%s鉄の専用樽 III
block.sophisticatedstorage.limited_iron_barrel_4,Limited %s%sIron Barrel IV,%s%s鉄の専用樽 IV
block.sophisticatedstorage.limited_netherite_barrel_1,Limited %s%sNetherite Barrel I,%s%sネザライトの専用樽 I
block.sophisticatedstorage.limited_netherite_barrel_2,Limited %s%sNetherite Barrel II,%s%sネザライトの専用樽 II
block.sophisticatedstorage.limited_netherite_barrel_3,Limited %s%sNetherite Barrel III,%s%sネザライトの専用樽 III
block.sophisticatedstorage.limited_netherite_barrel_4,Limited %s%sNetherite Barrel IV,%s%sネザライトの専用樽 IV
