key,source_text,target_text
block.xp_synthesiser.xp_synthesiser,XP Synthesiser,経験値合成器
item.xp_synthesiser.kill_recorder,Kill Recorder,キルレコーダー
itemGroup.xp_synthesiser,XP Synthesiser,経験値合成器
xp_synthesiser.configuration.general,General Settings,一般設定
xp_synthesiser.configuration.general.button,Open,開く
xp_synthesiser.configuration.general.tooltip,Settings,設定
xp_synthesiser.configuration.requiresPower,XP Synthesiser Requires Power,経験値合成機は電力を必要とします
xp_synthesiser.configuration.requiresPower.tooltip,Requires Power,動力が必要
xp_synthesiser.configuration.section.xp.synthesiser.server.toml,XP Synthesiser,経験値合成器
xp_synthesiser.configuration.section.xp.synthesiser.server.toml.title,XP Synthesiser,経験値合成器
xp_synthesiser.configuration.title,XP Synthesiser,経験値合成器
xp_synthesiser.configuration.xpPointCost,Power Cost Per XP Point,経験値1ポイントあたりの消費エネルギー
xp_synthesiser.configuration.xpPointCost.tooltip,XP Point Cost,XPポイントコスト
xp_synthesiser.configuration.xpScalingCost,Scaling Power Cost Per XP Point,経験値ポイントあたりのスケーリングパワーコスト
xp_synthesiser.configuration.xpScalingFactor,Scaling Power Factor,スケーリング電力係数
