key,source_text,target_text
block.custommachinery.custom_machine_block,Some machine block,カスタム機械ブロック
config.jade.plugin_custommachinery.machine_component_provider,Custom Machinery provider,カスタム Machinery プロバイダー
custommachinery.box_creator.copy,Click to copy to clipboard,クリップボードにコピー
custommachinery.box_creator.create_box,The selected box is : %s,選択されたボックス : %s
custommachinery.box_creator.first_block,First Block : %s,最初のブロック: %s
custommachinery.box_creator.reset,Click in the air while crouching to reset,スニークしながら空気をクリックしてリセット
custommachinery.box_creator.second_block,Second Block : %s,2番目のブロック: %s
custommachinery.box_creator.select_first_block,Select the first corner,ブロックを左クリックして最初のコーナーを選択
custommachinery.box_creator.select_machine,Now select the machine block,機械ブロックをスニークして右クリックして完了
custommachinery.box_creator.select_second_block,Now select the second corner,ブロックを右クリックして2番目のコーナーを選択
custommachinery.command.edit.cant,Machine %s can't be edited as it's not loaded from a json file !,マシン %s はJSONファイルから読み込まれていないため編集できません！
custommachinery.command.edit.missing,Can't edit machine %s as it doesn't exist !,%s のマシンは存在しないため編集できません！
custommachinery.command.reload,Successfully reloaded custom machines !,カスタムマシンの再読み込みに成功！
custommachinery.command.verify.error,Custom Machinery found %s errors !,カスタム機械が %s エラーを検出しました！
custommachinery.command.verify.log,[log],[ログ]
custommachinery.command.verify.log.tooltip,Open custommachinery.log,カスタムメカニズムのログを開く
custommachinery.command.verify.success,Custom Machinery did not found any errors,Custom Machinery はエラーを検出しませんでした
custommachinery.comparator.equals,equals to,等しい
custommachinery.comparator.greater,greater than,より大きい
custommachinery.comparator.greater_or_equals,greater or equals to,以上
custommachinery.comparator.lesser,lesser than,より小さい
custommachinery.comparator.lesser_or_equals,lesser or equals to,以下
custommachinery.component.weather.clear,clear,晴れ
custommachinery.component.weather.rain,rain,雨
custommachinery.component.weather.snow,snow,雪
custommachinery.component.weather.thunder,thunder,雷
custommachinery.configuration.block_tag_cycle_time,Block tag cycle time,ブロックタグのサイクル時間
custommachinery.configuration.box_render_time,Box render time,ボックスレンダリング時間
custommachinery.configuration.debug_level,Debug log level,デバッグログレベル
custommachinery.configuration.item_slot_cycle_time,Item slot cycle time,アイテムスロットのサイクル時間
custommachinery.configuration.log_first_either_error,Log first either error,最初のエラーをログに出力
custommachinery.configuration.log_legacy_folder_files,Log legacy folder files,レガシーフォルダファイルをログ
custommachinery.configuration.log_missing_optional,Log missing optional properties,ログにオプションプロパティがありません
custommachinery.configuration.logs,Logs,ログ
custommachinery.configuration.misc,Misc,その他
custommachinery.configuration.model_folders,Models folders,モデルフォルダ
custommachinery.configuration.rendering,Rendering,レンダリング
custommachinery.configuration.structure_render_time,Structure render time,構造描画時間
custommachinery.configuration_card.cleared,Configuration cleared,設定がクリアされました
custommachinery.configuration_card.configured,Configured to: %s,設定された: %s
custommachinery.configuration_card.copied,Copied config from %s,設定を%sからコピーしました
custommachinery.configuration_card.copy,Sneak and right click the machine block to copy configuration,マシンブロックをスニークしながら右クリックして設定をコピーしてください
custommachinery.configuration_card.different_machine,This card is configured to a different machine,このカードは別のマシンに設定されています。
custommachinery.configuration_card.paste,Right click the machine block to paste configuration,機械ブロックを右クリックして設定を貼り付けます。
custommachinery.configuration_card.pasted,Pasted config to %s,配置された設定を %s にコピーしました
custommachinery.configuration_card.reset,Right click in the air while crouching to reset,しゃがみながら空中で右クリックするとリセットします
custommachinery.craftingstatus.default,Default,デフォルト
custommachinery.craftingstatus.errored,Errored,エラー
custommachinery.craftingstatus.idle,Idle,待機
custommachinery.craftingstatus.running,Running,実行中
custommachinery.damagesource.kill,%s was killed by a %s,%sは%sに殺された
custommachinery.gui.config.all_none,Set all sides to none,すべての側面をなしに設定
custommachinery.gui.config.auto_input,Auto Input,自動入力
custommachinery.gui.config.auto_output,Auto Output,自動出力
custommachinery.gui.config.close,Close,閉じる
custommachinery.gui.config.component,I/O config,I/O設定
custommachinery.gui.config.disabled,Disabled,無効
custommachinery.gui.config.enabled,Enabled,有効
custommachinery.gui.config.exit,Exit I/O config,I/O設定を終了
custommachinery.gui.config.title,%s side config,%s側設定
custommachinery.gui.config.tooltip,Click to config I/O,クリックしてI/Oを設定
custommachinery.gui.creation.appearance.ambient_sound,Ambient sound,周囲の音
custommachinery.gui.creation.appearance.ambient_sound.attenuation,Attenuation,減衰
custommachinery.gui.creation.appearance.ambient_sound.delay,Delay,遅延
