key,source_text,target_text
block.quarkdelight.ancient_fruit_crate,Ancient Fruit Crate,古代果物箱
item.quarkdelight.bowl_of_exotic_fruits,Bowl of Exotic Fruits,エキゾチックフルーツのボウル
item.quarkdelight.bucket_of_sweet_gelatine,Bucket of Sweet Gelatine,甘いゼラチンのバケツ
item.quarkdelight.cavern_explorer_stew,Cavern Explorer Stew,洞窟探検家のスープ
item.quarkdelight.cloud_latte,Cloud Latte,雲ラテ
item.quarkdelight.cooked_whole_crab,Cooked Whole Crab,焼き全蟹
item.quarkdelight.crab_bars,Crab Bars,カブバー
item.quarkdelight.crab_pasta,Crab Pasta,カブパスタ
item.quarkdelight.lush_moss_salad,Lush Moss Salad,豊かなモスサラダ
item.quarkdelight.miso_with_bamboo_sprouts,Miso with Bamboo Sprouts,竹芽付き味噌
itemGroup.tabquark_delight_tab,Quark Delight,クォークデリート
item_group.quarkdelight.quark_delight_tab,Quark Delight,クォークデリート
