key,source_text,target_text
block.mcwbridges.acacia_bridge_pier,Acacia Bridge Support,アカシアの橋の支柱
block.mcwbridges.acacia_log_bridge_middle,Acacia Bridge,アカシアの橋
block.mcwbridges.acacia_log_bridge_stair,Acacia Bridge Stair,アカシアの橋の階段
block.mcwbridges.acacia_rail_bridge,Acacia Rail Bridge,アカシア鉄道橋
block.mcwbridges.acacia_rope_bridge_stair,Rope Acacia Bridge Stair,ロープアカシアの橋の階段
block.mcwbridges.andesite_bridge,Andesite Bridge,安山岩の橋
block.mcwbridges.andesite_bridge_pier,Andesite Bridge Pier,安山岩の橋の支柱
block.mcwbridges.andesite_bridge_stair,Andesite Bridge Stair,安山岩の橋の階段
block.mcwbridges.asian_red_bridge,Asian Red Bridge,アジア赤の橋
block.mcwbridges.asian_red_bridge_pier,Asian Red Bridge Pier,アジア赤の橋の支柱
block.mcwbridges.asian_red_bridge_stair,Asian Red Bridge Stair,アジア赤の橋の階段
block.mcwbridges.balustrade_andesite_bridge,Balustrade Andesite Bridge,手すり付き安山岩の橋
block.mcwbridges.balustrade_blackstone_bridge,Balustrade Blackstone Bridge,手すり付きブラックストーンの橋
block.mcwbridges.balustrade_bricks_bridge,Balustrade Bricks Bridge,手すり付きレンガの橋
block.mcwbridges.balustrade_cobblestone_bridge,Balustrade Cobblestone Bridge,手すり付き丸石の橋
block.mcwbridges.balustrade_deepslate_bricks_bridge,Balustrade Deepslate Bricks Bridge,手すり付き深層岩レンガの橋
block.mcwbridges.balustrade_deepslate_tiles_bridge,Balustrade Deepslate Tiles Bridge,手すり付き深層岩タイルの橋
block.mcwbridges.balustrade_diorite_bridge,Balustrade Diorite Bridge,手すり付き花崗閃緑岩の橋
block.mcwbridges.balustrade_end_stone_bricks_bridge,Balustrade End Stone Bricks Bridge,手すり付きエンドストーンレンガの橋
block.mcwbridges.balustrade_granite_bridge,Balustrade Granite Bridge,手すり付き花崗岩の橋
block.mcwbridges.balustrade_mossy_cobblestone_bridge,Balustrade Mossy Cobblestone Bridge,手すり付き苔むした丸石の橋
block.mcwbridges.balustrade_mossy_stone_bricks_bridge,Balustrade Mossy Stone Bricks Bridge,手すり付き苔むした石レンガの橋
block.mcwbridges.balustrade_mud_bricks_bridge,Balustrade Mud Bricks Bridge,手すり付き泥レンガの橋
block.mcwbridges.balustrade_nether_bricks_bridge,Balustrade Nether Bricks Bridge,手すり付きネザーレンガの橋
block.mcwbridges.balustrade_orange_sandstone_bridge,Balustrade Red Sandstone Bridge,手すり付き赤砂岩の橋
block.mcwbridges.balustrade_prismarine_bricks_bridge,Balustrade Prismarine Bricks Bridge,手すり付きプリズマリンレンガの橋
block.mcwbridges.balustrade_sandstone_bridge,Balustrade Sandstone Bridge,手すり付き砂岩の橋
block.mcwbridges.balustrade_stone_bricks_bridge,Balustrade Stone Bricks Bridge,手すり付き石レンガの橋
block.mcwbridges.bamboo_bridge,Bamboo Bridge,竹の橋
block.mcwbridges.bamboo_bridge_pier,Bamboo Bridge Support,竹の橋の支柱
block.mcwbridges.bamboo_bridge_stair,Bamboo Bridge Stair,竹の橋の階段
block.mcwbridges.birch_bridge_pier,Birch Bridge Support,シラカバの橋の支柱
block.mcwbridges.birch_log_bridge_middle,Birch Bridge,シラカバの橋
block.mcwbridges.birch_log_bridge_stair,Birch Bridge Stair,シラカバの橋の階段
block.mcwbridges.birch_rail_bridge,Birch Rail Bridge,シラカバレール橋
block.mcwbridges.birch_rope_bridge_stair,Rope Birch Bridge Stair,ロープシラカバの橋の階段
block.mcwbridges.blackstone_bridge,Blackstone Bridge,ブラックストーンの橋
block.mcwbridges.blackstone_bridge_pier,Blackstone Bridge Support,ブラックストーンの橋の支柱
block.mcwbridges.blackstone_bridge_stair,Blackstone Bridge Stair,ブラックストーンの橋の階段
block.mcwbridges.brick_bridge,Brick Bridge,レンガの橋
block.mcwbridges.brick_bridge_pier,Brick Bridge Support,レンガの橋の支柱
block.mcwbridges.brick_bridge_stair,Brick Bridge Stair,レンガの橋の階段
block.mcwbridges.bridge_lantern,Bridge Lantern,橋のランタン
block.mcwbridges.bridge_torch,Bridge Torch,橋の松明
block.mcwbridges.cherry_bridge_pier,Cherry Bridge Support,サクラの橋の支柱
block.mcwbridges.cherry_log_bridge_middle,Cherry Bridge,サクラの橋
block.mcwbridges.cherry_log_bridge_stair,Cherry Bridge Stair,サクラの橋の階段
block.mcwbridges.cherry_rail_bridge,Cherry Rail Bridge,サクラのレール橋
block.mcwbridges.cherry_rope_bridge_stair,Rope Cherry Bridge Stair,ロープサクラの橋の階段
block.mcwbridges.cobblestone_bridge,Cobblestone Bridge,丸石の橋
block.mcwbridges.cobblestone_bridge_pier,Cobblestone Bridge Pier,丸石の橋の支柱
block.mcwbridges.cobblestone_bridge_stair,Cobblestone Bridge Stair,丸石の橋の階段
block.mcwbridges.crimson_bridge_pier,Crimson Bridge Support,真紅の橋の支柱
block.mcwbridges.crimson_log_bridge_middle,Crimson Bridge,真紅の橋
block.mcwbridges.crimson_log_bridge_stair,Crimson Bridge Stair,真紅の橋の階段
block.mcwbridges.crimson_rail_bridge,Crimson Rail Bridge,真紅のレール橋
block.mcwbridges.crimson_rope_bridge_stair,Rope Crimson Bridge Stair,ロープ深紅の橋の階段
