key,source_text,target_text
block.tombstone.blue_marble_slab,Blue Marble Slab,青い大理石のハーフブロック
block.tombstone.blue_marble_stairs,Blue Marble Stairs,青い大理石の階段
block.tombstone.blue_marble_wall,Blue Marble Wall,青い大理石の壁
block.tombstone.carmin_marble_slab,Carmin Marble Slab,カルミンの大理石の板
block.tombstone.carmin_marble_stairs,Carmin Marble Stairs,カルミン大理石の階段
block.tombstone.carmin_marble_wall,Carmin Marble Wall,カルミン大理石の壁
block.tombstone.dark_marble_slab,Dark Marble Slab,ダークマーブルハーフブロック
block.tombstone.dark_marble_stairs,Dark Marble Stairs,暗い大理石の階段
block.tombstone.dark_marble_wall,Dark Marble Wall,ダークマーブルウォール
block.tombstone.green_marble_slab,Green Marble Slab,緑の大理石のハーフブロック
block.tombstone.green_marble_stairs,Green Marble Stairs,緑の大理石の階段
block.tombstone.green_marble_wall,Green Marble Wall,緑の大理石の壁
block.tombstone.white_marble_slab,White Marble Slab,ホワイトマーブルハーフブロック
block.tombstone.white_marble_stairs,White Marble Stairs,白大理石の階段
block.tombstone.white_marble_wall,White Marble Wall,白い大理石の壁
bonus.tombstone.exorcism,Can convert zombie-villagers to villagers by using the Ankh,アンクを使ってゾンビ村人を村人に変えることができます
bonus.tombstone.exorcism.title,Exorcism,エクソシズム
bonus.tombstone.pray_of_dissonance,Strengthens and controls an undead to become one of your familiars,人型アンデッドを強化・制御して使い魔の一人に
bonus.tombstone.pray_of_dissonance.title,Prayer of Dissonance,不協和音の祈り
bonus.tombstone.pray_of_empathy,Can encourage a creature to become one of your familiars,クリーチャーをあなたの使い魔にするように促すことができます
bonus.tombstone.pray_of_empathy.title,Pray of Empathy,共感の祈り
bonus.tombstone.pray_of_harmonization,Strengthens and encourages a creature to become one of your familiars,クリーチャーを強化し、あなたの使い魔の1人になるよう奨励します
bonus.tombstone.pray_of_harmonization.title,Prayer of Harmonization,調和の祈り
bonus.tombstone.pray_of_protection,Can protect villagers from a future death,村人とゴーレムを将来の死から守ることができる
bonus.tombstone.pray_of_undead.title,Pray of Undead,生ける屍の祈り
bonus.tombstone.zombify,Can convert villagers to zombie-villagers by using the Ankh,アンクを使って村人をゾンビ村人に変えることができます
config.jade.plugin_tombstone.graves,Plugin Corail Tombstone,プラグイン コライユ トゥームストーン
curios.identifier.bundle,Bundle,バンドル
curios.identifier.magic_book,Magic Book,魔法の本
death.attack.beyond_the_grave,Your soul have weaken,あなたの魂は弱っています
description.effect.minecraft.absorption,Damage absorption (extra hearts cannot be regenerated),ダメージ吸収（余分なハートは再生不可）
description.effect.minecraft.bad_omen,Triggers an illager raid by entering a village,村に入ることで村人の襲撃を誘発する
description.effect.minecraft.blindness,Impairs vision and disables the ability to sprint and critical hit,視力を損ない、スプリントとクリティカル ヒットの能力を無効にします
description.effect.minecraft.conduit_power,"Increases underwater visibility and mining speed, prevents drowning",水中の視認性と採掘速度を向上させ、溺死を防ぎます
description.effect.minecraft.darkness,Darkens the players vision,プレイヤーの視界を暗くする
description.effect.minecraft.dolphins_grace,Increases swimming speed,泳ぐ速度が上がる
description.effect.minecraft.fire_resistance,Prevents fire and lava damage,火と溶岩のダメージを防ぐ
