key,source_text,target_text
block.vehicle.boost_pad,Boost Pad,ブーストパッド
block.vehicle.boost_ramp,Boost Ramp,ブーストランプ
block.vehicle.fluid_extractor,Fluid Extractor,流体抽出機
block.vehicle.fluid_mixer,Fluid Mixer,液体ミキサー
block.vehicle.fluid_pipe,Fluid Pipe,液体パイプ
block.vehicle.fluid_pump,Fluid Pump,フルイドポンプ
block.vehicle.fuel_drum,Fuel Drum,燃料タンク
block.vehicle.gas_pump,Gas Pump,ガソリンスタンド
block.vehicle.industrial_fuel_drum,Industrial Fuel Drum,工業用燃料ドラム
block.vehicle.jack,Jack,ジャック
block.vehicle.steep_boost_ramp,Steep Boost Ramp,急上昇ブースター ランプ
block.vehicle.traffic_cone,Traffic Cone,交通円錐
block.vehicle.vehicle_crate,Vehicle Crate,車両用ボックス
block.vehicle.workstation,Workstation,ワークステーション
container.edit_vehicle.window_help,Click to move and rotate,クリックして移動および回転
container.fluid_extractor,Fluid Extractor,流体抽出機
container.fluid_mixer,Fluid Mixer,液体ミキサー
container.workstation,Workstation,ワークステーション
entity.vehicle.aluminum_boat,Aluminum Boat,アルミニウムのボート
entity.vehicle.atv,ATV,ATV
entity.vehicle.bath,Bath,バス
entity.vehicle.bumper_car,Bumper Car,バッファーカー
entity.vehicle.couch,Couch,ソファ
entity.vehicle.dirt_bike,Dirt Bike,ジムバイク
entity.vehicle.dune_buggy,Dune Buggy,砂漠用の小型車
entity.vehicle.fertilizer,Fertilizer,肥料
entity.vehicle.fluid_trailer,Fluid Trailer,液体用トラック
entity.vehicle.go_kart,Go Kart,カート
entity.vehicle.golf_cart,Golf Cart,ゴルフカート
entity.vehicle.jet_ski,Jet Ski,ジェットスキー
entity.vehicle.lawn_mower,Lawn Mower,芝刈り機
entity.vehicle.mini_bike,Mini Bike,ミニバイク
entity.vehicle.mini_bus,Mini Bus,ミニバス
entity.vehicle.moped,Moped,モペド
entity.vehicle.off_roader,Off Roader,オフローダー
entity.vehicle.shopping_cart,Shopping Cart,ショッピングカート
entity.vehicle.smart_car,Smart Car,スマートカー
entity.vehicle.sofacopter,Sofacopter,ソファコプター
entity.vehicle.speed_boat,Speed Boat,スピードボート
entity.vehicle.sports_plane,Sports Plane,スポーツ用飛行機
entity.vehicle.storage_trailer,Storage Trailer,ストレージトレーラー
entity.vehicle.tractor,Tractor,トラクター
entity.vehicle.vehicle_trailer,Vehicle Trailer,車両トレーラー
fluid.vehicle.blaze_juice,Blaze Juice,ブレイズジュース
fluid.vehicle.ender_sap,Ender Sap,エンダースパグ
fluid.vehicle.fuelium,Fuelium,燃料
item.vehicle.all_terrain_wheel,Wheel,車輪
item.vehicle.blaze_juice_bucket,Blaze Juice Bucket,ブレイズジュースのバケツ
item.vehicle.diamond_electric_engine,Electric Engine,電気エンジン
item.vehicle.diamond_large_engine,Large Engine,大型エンジン
