key,source_text,target_text
item.rockcandy.raw_rock_candy.name,Raw Rock Candy,生の岩キャンディ
item.rockcandy.rock_candy.name,Rock Candy,岩キャンディ
item.rockcandy.harden_rock_candy.name,Hardened Rock Candy,硬化岩糖
item.rockcandy.candy_gem.name,Everlasting Gobstopper,永遠のゴブストッパー
item.rockcandy.candy_dispenser.name,Candy Dispenser,キャンディディスペンサー
item.rockcandy.candy_core.name,Sugar-Infused Core,砂糖注入コア
item.rockcandy.candy_rod.name,Sugar-Infused Tool Rod,砂糖注入ツールロッド
item.rockcandy.red_hot_candy.name,Red Hot Candy,赤熱キャンディ
item.rockcandy.deep_blue_candy.name,Deep Blue Candy,ディープ青カンディ
item.rockcandy.glow_candy.name,Glow Candy,光キャンディ
item.rockcandy.clear_candy.name,Clear Candy,クリアキャンディ
item.rockcandy.float_candy.name,Floating Candy,浮くキャンディ
item.rockcandy.healthy_candy.name,Healthy Candy,健康キャンディ
jei.candy_gem.desc,The Everlasting Gobstopper is a nifty item.\nIt will store sugar into it and can be eaten\nIt can be Enchanted with §4Auto-Feed!,"永遠のゴブストッパーは便利なアイテムです。
砂糖を蓄えることができ、食べることができます
§4自動給餌！§rで魔法化できます"
jei.candy_dispenser.desc,The Candy Dispenser holds rock candy and hardened rock candy to consume. \nIt can be Enchanted with §4Auto-Feed!,"キャンディーディスペンサーはロックキャンディーと硬化したロックキャンディーを保持して消費します。
§4自動給餌！§rで魔法化できます"
jei.candy_infuser.desc,The Candy Infuser infuses rock candy with powerful potion effects. Just Add Ingredients!\n§l§nRecipes: (Result/Ingredient)\n§rCandy Core: Diamond\nRed Hot Candy: Magma Cream\nDeep Blue Candy: Prismarine Shard\nGlow Candy: Golden Carrot\nClear Candy: Fermented Spider Eye\nFloat Candy: Shulker Shell\nHealthy Candy: Ghast Tear,"キャンディーインフューザーはロックキャンディーに強力なポーション効果を付与します。材料を追加してください！
§l§nレシピ: (結果/材料)
§rキャンディーコア: ダイヤモンド
赤熱キャンディー: マグマクリーム
深青キャンディー: プリズマリンシャード
発光キャンディー: 金のニンジン
クリアキャンディー: 発酵クモの目
フロートキャンディー: シュルカーシェル
ヘルシーキャンディー: ガストの涙"
item.rockcandy.candy_club.name,Candy Club,キャンディクラブ
item.rockcandy.candy_cane_pickaxe.name,Candy Cane Pickaxe,キャンディーケインツルハシ
tile.candy_ore.name,Candy Ore,キャンディ鉱石
tile.candy_infuser.name,Candy Infuser,キャンディインフューザー
tile.candy_block.name,Candy Block,キャンディブロック
item.rockcandy.hunger_stick.name,Debug Hunger Stick,デバッグ飢餓棒
enchantment.auto_feed,§4Auto Feed,§4自動餌やり
itemGroup.rockcandy,Rock Candy,岩キャンディ
