key,source_text,target_text
advancements.dungeons_enhanced.ahoy,Ahoy Captain,アホイキャプテン
advancements.dungeons_enhanced.ahoy.desc,Find a Pirate Ship,海賊船を見つける
advancements.dungeons_enhanced.ambitious_explorer,Ambitious Explorer,大志抱く冒険家
advancements.dungeons_enhanced.ambitious_explorer.desc,Discover all Structures,全てのの構造物を発見する
advancements.dungeons_enhanced.ancient_civilizations,Ancient Civilizations,古代文明
advancements.dungeons_enhanced.ancient_civilizations.desc,Find a Jungle Monument,ジャングルモニュメントを見つける
advancements.dungeons_enhanced.chilled_halls,Chilled Halls,凍える大広間
advancements.dungeons_enhanced.chilled_halls.desc,Find an Ice Pit,アイスピットを見つける
advancements.dungeons_enhanced.hidden_under_the_roots,Hidden under Roots,根の下に隠された
advancements.dungeons_enhanced.hidden_under_the_roots.desc,Find a Monster Maze,モンスター迷宮を見つける
advancements.dungeons_enhanced.in_the_air,Flying in the Air,空を飛ぶ
advancements.dungeons_enhanced.in_the_air.desc,Find a Flying Dutchman,フライングダッチマンを見つける
advancements.dungeons_enhanced.rarest_structure,Rarest Structure in the Game?,このゲームで一番レアな構造物？
advancements.dungeons_enhanced.rarest_structure.desc,Find a Mushroom House,キノコの家を見つける
advancements.dungeons_enhanced.root,Dungeons Enhanced,ダンジョン拡張
advancements.dungeons_enhanced.root.desc,Tale of an Explorer,探検家の物語
advancements.dungeons_enhanced.seven_world_wonders,Seven Wonders of the World,世界の七不思議
advancements.dungeons_enhanced.seven_world_wonders.desc,Find the seven greatest Structures,７つの偉大な構造物を見つける
advancements.dungeons_enhanced.sunken_deeps,Sunken in the Depths,深淵に沈む
advancements.dungeons_enhanced.sunken_deeps.desc,Find an Elder's Temple,エルダーの寺院を探す
advancements.dungeons_enhanced.thats_a_dungeon,What a Dungeon!,なんてダンジョンだ！
advancements.dungeons_enhanced.thats_a_dungeon.desc,Find a Large Dungeon,大きなダンジョンを見つける
advancements.dungeons_enhanced.traps_and_curses,Traps and Curses,罠と呪い
advancements.dungeons_enhanced.traps_and_curses.desc,Find a Desert Temple,砂漠の聖堂を見つける
advancements.dungeons_enhanced.wars_and_kingdoms,Forgotten Wars and Kingdoms,忘れ去られた戦争と王国
advancements.dungeons_enhanced.wars_and_kingdoms.desc,Find a Castle,城を見つける
filled_map.dungeons_enhanced.castle,Castle Explorer Map,城探索マップ
filled_map.dungeons_enhanced.desert_temple,Desert Explorer Map,砂漠探索マップ
filled_map.dungeons_enhanced.elders_temple,Elder Explorer Map,エルダー探検家マップ
filled_map.dungeons_enhanced.monster_maze,Monster Explorer Map,モンスター探検家マップ
advancements.dungeons_enhanced.spooky_scary_citadel,Spooky Scary Citadel,恐ろしい不気味な城塞
advancements.dungeons_enhanced.spooky_scary_citadel.desc,Find a Black Citadel,黒い城塞を探す
