key,source_text,target_text
command.epitaphs.backup_success,Backup complete,バックアップが完了しました
enchantment.epitaphs.experience_soulbound,Experience Soulbound,経験値ソウルバウンド
block.epitaphs.grave,Grave,墓
command.epitaphs.backup_failed,Failed to backup. Check your logs for more info,バックアップに失敗しました。詳細はログを確認してください
command.epitaphs.restore_overflow,Failed to insert some items into uuid %s.,UUID %sの一部のアイテムを挿入できませんでした。
container.epitaphs.grave,Grave,墓
enchantment.epitaphs.soulbound,Soulbound,ソウルバウンド
command.epitaphs.not_found,No grave found for for %s,%sの墓が見つかりません
command.epitaphs.restore_failed,Failed to restore items of player %s. Check your logs for more info,プレイヤー%sのアイテム復元に失敗しました。詳細はログを確認してください
message.epitaphs.grave_error,An error occurred trying to load this grave. Check your logs for more info,この墓の読み込み中にエラーが発生しました。詳細はログを確認してください
message.epitaphs.grave_no_pos,Found no valid position for a grave,墓を配置できる有効な位置が見つかりませんでした
message.epitaphs.grave_success,Created a grave with your items at,アイテムを入れた墓を作成しました：
message.epitaphs.no_access,This grave belongs to %s. You do not have access to it,この墓は%sのものです。アクセス権限がありません
command.epitaphs.restore_success,Restored items of player %s,プレイヤー%sのアイテムを復元しました
message.epitaphs.grave_failed,Something went wrong trying to create a grave. Your items are laying on the ground,墓の作成中に問題が発生しました。アイテムは地面に落ちています
