key,source_text,target_text
item.amplificationCrystal.name,Amplification Crystal,増幅クリスタル
item.ironCasing.name,Iron Casing,鉄製機械筐体
item.steelIngot.name,Steel Ingot,鋼鉄のインゴット
item.goldCasing.name,Gold Casing,金製ケース
item.quibitCrystal.name,Quibit Crystal,クビットクリスタル
item.manganese.name,Manganese,マンガン
item.mangalloyIngot.name,Mangalloy,マンガルアイ
item.zbq7.name,ZBQ-7,
item.quibitCell.name,Quibit Cell,クイビットセル
item.energizedCrystal.name,EnergizedCrystal,エネルギー水晶
item.magnet.name,Item Magnet,アイテムマグネット
item.glowingMangalloy.name,Glowing Mangalloy,光るマンガロイ
item.battlesuit_helmet.name,Battlesuit Helmet,戦闘服ヘルメット
item.battlesuit_chestplate.name,Battlesuit Chestplate,戦闘服チェストプレート
item.battlesuit_leggings.name,Battlesuit Leggings,戦闘服レッグス
item.battlesuit_boots.name,Battlesuit Boots,バトルスーツブーツ
item.battlesuit_plate.name,Battlesuit Plate,バトルスーツプレート
item.titanium_helmet.name,Titanium Helmet,チタンのヘルメット
item.titanium_chestplate.name,Titanium Chestplate,チタンのチェストプレート
item.titanium_leggings.name,Titanium Leggings,チタンのレギンス
item.titanium_boots.name,Titanium Boots,チタンブーツ
item.upgradeToken.name,Upgrade Token,アップグレードトークン
item.eviscerator.name,Eviscerator,エビシエータ
item.eviscerator_head.name,Eviscerator Head,エビシエーター頭
item.eviscerator_rod.name,Eviscerator Rod,エビシエレーターロッド
item.redstoneCrystal.name,Crystalized Redstone,結晶化レッドストーン
item.exciterUpgrade.name,Exciter Upgrade,エキシター・アップグレード
item.silica.name,Silica,シリカ
item.blankCircuit.name,Blank Circuit,空回路
item.advancedCircuit.name,Advanced Circuit,高度な回路
item.quantumDisk.name,Quantum Disk,量子ディスク
item.ingotTitanium.name,Titanium Ingot,チタンの锭
item.mysticQuartz.name,Mystic Quartz,神秘クォーツ
item.harmoicOscillator.name,Harmonic Oscillator,調和振動器
item.enderCrystal.name,Ender Crystal,エンダークリスタル
item.titaniumPlate.name,Titanium Plate,チタンのプレート
item.titaniumSword.name,Titanium Sword,チタンの剣
tile.entropyAccelerator.name,Quantum Entropy Accelerator,量子エントロピー加速器
tile.quibitCluster_1.name,Quibit Cluster Level 1,クイビットクラスタ レベル1
tile.quibitCluster_2.name,Quibit Cluster Level 2,クイビットクラスタ レベル2
tile.quibitCluster_3.name,Quibit Cluster Level 3,クイビットクラスタ レベル3
tile.quibitCluster_4.name,Quibit Cluster Level 4,クイビットクラスタ レベル4
tile.quibitCluster_5.name,Quibit Cluster Level 5,クイビットクラスタ レベル5
tile.quibitCluster.0.name,Quibit Cluster Level 1,クイビットクラスタ レベル1
tile.quibitCluster.1.name,Quibit Cluster Level 2,クイビットクラスタ レベル2
tile.quibitCluster.2.name,Quibit Cluster Level 3,クイビットクラスタ レベル3
tile.quibitCluster.3.name,Quibit Cluster Level 4,クイビットクラスタ レベル4
tile.quibitCluster.4.name,Quibit Cluster Level 5,クイビットクラスタ レベル5
tile.rfEntangler.name,RF Entangler,RFエンタングル
tile.rfExciter.name,RF Exciter,RFエキシター
tile.darkstone.name,Darkstone,ダークストーン
tile.darkstone_lamp.name,Darkstone Lamp,ダークストーンのランプ
tile.darkstone_pillar.name,Darkstone Pillar,ダークストーンの柱
tile.darkstone_tile.name,Darkstone Tile,ダークストーンのタイル
tile.darkstone_ornate.name,Decorative Darkstone,装飾ダークストーン
tile.imaginaryTime.name,Imaginary Time Block,架空時間ブロック
tile.itemFabricator.name,Item Fabricator,アイテム・ファブリケーター
tile.titaniumOre.name,Titanium Ore,チタニウム鉱石
tile.storehouse.name,Storehouse,倉庫
tile.creativeCluster.name,Creative Cluster,クリエイティブクラスター
itemGroup.tabQuantumFlux,QuantumFlux,量子フラックス
chat.rfEntanglerStored,"%,d RF available to the RedfluxField","%,d RF が RedfluxField に利用可能です"
chat.rfEntanglerIn,"%,d RF added",%d RFが追加されました
chat.rfEntanglerOut,"%,d RF used","%,d RF使用"
chat.rfExciterUsed,"%1$,d RF used last tick (max: %2$,d)","%1$,d RF は前ティックで使用済み（最大: %2$,d）"
gui.quibitCluster,Quibit Cluster (Level %d),クイビットクラスター (レベル %d)
gui.quibitClusterTransferRateInfinite,Infinite RF/Tick,無限RF/ティック
gui.quibitClusterTransferRate,"%,d RF/Tick","%,d RF/ティック"
gui.quibitClusterMaxStorage,"%,d MAX",
gui.itemFabricator,Item Fabricator,アイテム・ファブリケーター
gui.storehouse,Storehouse,倉庫
tooltip.capabilityFlight,Capability: Flight,機能: 飛行
tooltip.capabilityMomentum,Capability: Momentum,能力: モーメンタム
tooltip.capabilityStrength,Capability: Strength,能力: ストレングス
tooltip.capabilityVisibility,Capability: Visibility,能力: 視認性
tooltip.charge,"Charge: %,d",充電: %d
tooltip.showDetails,Press SHIFT for more,SHIFTを押して詳細表示
tooltip.quibitcluster.deprecated,Deprecated. Place in a crafting grid to get the new one,非推奨です。クラフトグリッドに置くと新しいものが得られます
tooltip.quibitcluster.help,Stores RF to be used later,RFを蓄えて後で使用する
tooltip.quibitcluster.capacity,Can hold %d RF,§%d RFを収容可能
tooltip.quibitcluster.transfer,Transfers %d RF/tick,%d RF/ティック転送
tooltip.entangler.help,Provides power to the RedfluxField,RedfluxField に電力を供給します
tooltip.entangler.buffer,Has an internal buffer of %d,内部バッファが%d個あります
tooltip.entangler.output,Provides an infinite amount of RF/tick,RF/ターンあたりの無限量を提供
tooltip.entangler.efficiency,Has an efficiency of %d percent,効率は %d パーセント
tooltip.accelerator.help,Converts matter to a little bit of energy,物質を少量のエネルギーに変換します
tooltip.accelerator.expanded,Can provide %d RF/tick,%d RF/ターンを提供できます
tooltip.rfexciter.help,Pulls RF from the RedfluxField,赤フラックスフィールドからRFを引き出す
tooltip.rfexciter.upgrade,Add Exciter Upgrades for additional power,追加電力用Exciterアップグレードを追加
tooltip.imaginarytime.help,Manipulates time to increase the growth of crops,時間を操作して作物の成長を促進する。
tooltip.imaginarytime.requirements,Requires %d RF/tick to operate,動作には %d RF/tick が必要です
tooltip.zpe.help,Generates RF from a localized region of SpaceTime,空間時間の局所領域からRFを生成する
tooltip.zpe.help2,It works better at low altitudes,低高度でより効果的に動作します
key.quantumflux.magnet,Toggle QuantumFlux magnet,トグル・クアンタムフラックス磁石
item.industrialDiamond.name,Hyper Diamond,ハイパーダイヤモンド
item.netherbane.name,The Netherbane,ネザー・バーン
item.voidBucket.name,Void Bucket,虚空バケツ
item.matterTransporter.name,Matter Transporter,物質輸送機
item.hamCheese.name,Ham & Cheese Sandwhich,ハム＆チーズサンドイッチ
item.graphiteDust.name,Graphite Dust,グラファイトの粉
item.linkingCard.name,Telepad Linking Card,テレパッドリンクカード
tile.graphiteOre.name,Industrial Grade Graphite Ore,工業用グラファイト鉱石
tile.mobGlue.name,Glue Trap,グルートラップ
tile.darkstone.plain.name,Darkstone,ダークストーン
tile.darkstone.lamp.name,Darkstone Lamp,ダークストーンのランプ
tile.darkstone.pillar.name,Darkstone Pillar,ダークストーンの柱
tile.darkstone.tile.name,Darkstone Tile,ダークストーンのタイル
tile.darkstone.ornate.name,Decorative Darkstone,装飾ダークストーン
tile.quibitCluster.creative.name,Creative Quibit Cluster,クリエイティブクビットクラスタ
tile.quibitCluster.one.name,Quibit Cluster Level 1,クイビットクラスタ レベル1
tile.quibitCluster.two.name,Quibit Cluster Level 2,クイビットクラスタ レベル2
tile.quibitCluster.three.name,Quibit Cluster Level 3,クイビットクラスタ レベル3
tile.quibitCluster.four.name,Quibit Cluster Level 4,クイビットクラスタ レベル4
