key,source_text,target_text
art_of_forging.advancements.materials.endsteel_ingot.description,Create an Endsteel ingot by infusing a Forged Steel ingot with dragon's breath,鍛造されたスチールインゴットにドラゴンの息吹を注入してエンドスチールインゴットを作成する
art_of_forging.advancements.materials.endsteel_ingot.title,Endgame Materials,終焉の素材
art_of_forging.advancements.materials.find_all_demonic_items.description,Obtain all three of the demonic artifacts,3つの魔族工芸品すべてを入手する
art_of_forging.advancements.materials.find_all_demonic_items.title,Evil Delights Breed Evil Ends,邪悪な喜びが邪悪な終わりを産む
art_of_forging.advancements.materials.find_demonic_item.description,Find a demonic item in an Ancient City chest,古代都市のチェストから魔族工芸品を見つける
art_of_forging.advancements.materials.find_demonic_item.title,Ancient And Malicious,太古にして邪悪なり
art_of_forging.advancements.materials.forged_steel.description,Smelt down some resonant alloy to created a Forged Steel ingot,共鳴合金を溶かして鍛えられた鋼のインゴットを作る
art_of_forging.advancements.materials.forged_steel.title,Steel of The Ancients,古き者たちの鋼
art_of_forging.advancements.materials.root.description,Create a resonant alloy mixture to begin forging new materials.,共鳴合金混合液を作成して新しい素材の鍛造を開始する
art_of_forging.advancements.materials.root.title,Materium Compendium (§eAoF§r),素材の記録簿（§eAoF§r）
art_of_forging.advancements.materials.sigil_of_eden.description,"Obtain a Sigil of Eden, occasionally dropped by the Wither",ウィザーによってまれにドロップされるエデンの聖紋を入手する
art_of_forging.advancements.materials.sigil_of_eden.title,Take Me Back To Eden,我をエデンへ連れ戻せ
art_of_forging.advancements.materials.vobrite_crystal.description,Find a vobrite crystal in a shipwreck,難破船からボブライト結晶を見つける
art_of_forging.advancements.materials.vobrite_crystal.title,Crystallized Storm Clouds,結晶化した嵐雲
art_of_forging.advancements.materials.vobrivium_ingot.description,Create a Vobrivium ingot by infusing a Forged Steel ingot with a vobrite crystal,鍛造されたスチールインゴットにボブライト結晶を注入してボブリヴィウムインゴットを作成する
art_of_forging.advancements.materials.vobrivium_ingot.title,Thunderstruck,雷撃
art_of_forging.effect.arcane_protection.name,Arcane Protection,秘術保護
art_of_forging.effect.arcane_protection.tooltip,Reduces incoming magic damage by §e%s§r upon wearing.,装備時に受ける魔法ダメージを§e%s§r削減します
art_of_forging.effect.beheading.name,Beheading,斬首
art_of_forging.effect.beheading.tooltip,You have a §e%s chance§r to drop a mob or player skull upon death.,敵またはプレイヤーが死亡時に§e%s確率§rでスカルがドロップします
art_of_forging.effect.carnage.name,Carnage,大虐殺
art_of_forging.effect.carnage.tooltip,"As you attack your target, you gain a 10 percent bonus in damage. For each consecutive attack, 10 percent more damage is added up to 40 percent. This stack is lost upon death.",敵を攻撃するたびにダメージに10%のボーナスを得ます。連続攻撃ごとに10%のダメージが追加され、最大40%に達します。このスタックは死亡時にリセットされます
art_of_forging.effect.cavalry.name,Cavalry,騎兵
art_of_forging.effect.cavalry.tooltip,Does an bonus §e%s damage§r while riding an entity.,エンティティに乗っている間に§e%sダメージ§rのボーナスを与えます
art_of_forging.effect.conquering.name,Conquering,征服
art_of_forging.effect.conquering.tooltip,"Holding this weapon grants you strength, while weakening your opponents on hit. When reaching the max amount of kills, you gain increased strength at the cost of reduced max health.",この武器を持つと敵に強化を与え、敵を弱化させます。最大キル数に到達すると、最大体力が低下する代わりに強化IIを得ます
art_of_forging.effect.decaying.name,Decaying,腐敗
art_of_forging.effect.decaying.tooltip,Applies a withering effect to the target at §e%s potency§r for §e%s seconds§r.,対象に§e%sレベルの§rウィザリング状態を§e%s秒間§r与えます
art_of_forging.effect.devouring.name,Curse of Devouring,貪食の呪い
art_of_forging.effect.devouring.tooltip,"If you do not attack any entity for a period of time, your item will begin to consume your life force.",一定時間エンティティを攻撃しないと、アイテムが生命力を消耗し始めます
art_of_forging.effect.dismounting.name,Dismounting,落馬
art_of_forging.effect.dismounting.tooltip,"Does an bonus §e%s damage§r to mounted entities, with a §e%s chance§r to dismount them.",騎乗しているエンティティに§e%sダメージ§rのボーナスを与え、§e%s確率§rで落馬させます
art_of_forging.effect.disorienting.name,Disorienting,方向感覚喪失
art_of_forging.effect.disorienting.tooltip,"Inflicts slowness, weakness and confusion at §e%s potency§r, that lasts for §e%s seconds§r.",鈍化、弱体化、吐き気を§e%sレベルで§e%s秒間§r与えます
art_of_forging.effect.dragon_mist.name,Draconic Mist,竜のミスト
art_of_forging.effect.dragon_mist.tooltip,A mist that lasts for §e%s seconds§r with a §e%s chance§r to be summoned.,§e%s秒間§r続くミストが§e%s確率§rで発動します
art_of_forging.effect.esoteric_edge.name,Esoteric Edge,秘術の刃
art_of_forging.effect.esoteric_edge.tooltip,§e%s percent of your damage§r is converted into magic damage.,ダメージの§e%sパーセント§rが魔法ダメージに変換されます
art_of_forging.effect.evoking_maw.name,Evoking Maw,喚起する顎
art_of_forging.effect.evoking_maw.tooltip,Summons §e%s evoker fangs at the same time at hit.,ヒット時に同時に§e%sの召喚者の牙を呼び出します。
art_of_forging.effect.feasting.name,Feasting,宴
art_of_forging.effect.feasting.tooltip,"Regain hunger by §e%s amount§r, with a §e%s percent§r to take effect.",§e%s量§rの空腹度を回復します。§e%sパーセント§rの確率で発動します
art_of_forging.effect.flame_protection.name,Fire Protection,火炎保護
art_of_forging.effect.flame_protection.tooltip,Grants fire resistance §e%s§r upon wearing.,装備時に火焔耐性§e%s§rを付与します
art_of_forging.effect.goliath_slayer.name,Goliath Slayer,ゴリアテスレイヤー
