key,source_text,target_text
__comment__,Esoterrack is a blend of 'esoteric' and the suffix '-rack',Esoterrack は「esoteric」と接尾辞『-rack』を組み合わせたものです
architects_palette.advancement.buy_celestial_stone,Wanna Buy a Watch?,時計はいかがですか？
architects_palette.advancement.buy_celestial_stone.desc,Purchase some Sunstone or Moonstone off of the Wandering Trader.,サンストーンかムーンストーンを行商人から買う
architects_palette.advancement.buy_entrails,Finely Butchered,優秀な肉屋
architects_palette.advancement.buy_entrails.desc,Trade your precious Emeralds for a... block of guts?,あなたの貴重なエメラルドを...こんなものに...使うのですか？
architects_palette.advancement.buy_fish_block,What a Catch!,なんでこんなものを？
architects_palette.advancement.buy_fish_block.desc,Trade with a Fisherman for a cut of fine fish.,釣り人から立派な魚の切り身を買う
architects_palette.advancement.buy_pipe,Local Plumber,町の配管工
architects_palette.advancement.buy_pipe.desc,Buy some Pipe blocks off of a Toolsmith.,道具鍛冶からパイプブロックを買う
architects_palette.advancement.buy_plating,Thick Steel,鉄壁の鋼
architects_palette.advancement.buy_plating.desc,Trade with an Armorer for some of their Plating.,防具鍛冶からトタンを買う
architects_palette.advancement.buy_spool,Buying in Bulk,大人買い
architects_palette.advancement.buy_spool.desc,"Buy a Spool of a Shepherd's wool. Or, you know, craft one.",羊飼いから糸巻を買う、またはいつものようにクラフトする
architects_palette.advancement.find_twisted_sapling,A Real Twist on Things,時空の歪み
architects_palette.advancement.find_twisted_sapling.desc,Get a Twisted Sapling by warping an ordinary Sapling.,どこにでもある苗木をワープさせることで、ねじれた苗木を手に入れる
architects_palette.advancement.find_warpstone,What is this stuff?,なんだこれ？
architects_palette.advancement.find_warpstone.desc,Throw a Clay block through a Nether portal and find something else on the other side.,粘土ブロックをネザーポータルに投げ入れて、向こう側で...何かを手に入れる
architects_palette.advancement.place_entrails,Somehow Worse than Imagined,思ったより酷かった...
architects_palette.advancement.place_entrails.desc,Place down and gaze upon your newly purchased Entrails.,新しく買った内臓を設置して...観賞する
architects_palette.advancement.root,Architect's Palette,建築家のパレット
architects_palette.advancement.root.desc,Time to build with something new.,なにか新しいものを作ってみよう！
architects_palette.advancement.totem_carving,Wipe that Grin off Your Face,その ブキミな かお やめろって！
architects_palette.advancement.totem_carving.desc,Carve one Acacia Totem into another using an axe.,アカシアのトーテムを斧を使って別の顔に彫刻してみましょう
architects_palette.info.cage_lanterns,Can be activated via redstone. Redstone sensitivity can be inverted via right-click,レッドストーンで有効化可能。右クリックでレッドストーン感度を反転できる
architects_palette.info.celestial_stones,These stones change their state and light level based on time of day. Works in all dimensions.,これらの石は時間帯に基づいて状態と光レベルを変更します。すべてのディメンションで機能します
architects_palette.info.chargeable,"These blocks can receive power from their Chiseled Bricks, check them out for more info.",これらのブロックは彫刻されたレンガからパワーを受け取ることができます。詳細をご確認ください
architects_palette.info.chiseled_chargeable,A Heart of the Sea may be placed in this block to charge it and all connected blocks.,海の心をこのブロックに配置して、それと接続されたすべてのブロックをチャージできます
architects_palette.info.dimension.minecraft.overworld,the Overworld,オーバーワールド
architects_palette.info.dimension.minecraft.the_end,the End,エンド
architects_palette.info.dimension.minecraft.the_nether,the Nether,ネザー
architects_palette.info.flint_damage,Flint is hard! Mobs take 25% additional fall damage on all flint blocks.,フリントは硬い！モブはすべてのフリントブロック上で落下ダメージが25%増加します
architects_palette.info.heavy_bricks,"Every 2 blocks connect together, making a larger version of vanilla's bricks possible.",2ブロックごとに接続して、バニラのレンガのより大きなバージョンが可能になります
architects_palette.info.nether_brass,"When lit on fire, Nether Brass burns with a unique green flame.",火がつくと、ネザーブラスは独特の緑の炎で燃えます
architects_palette.info.totem_carving,Using an axe on these totems will cycle their expressions.,斧を使用するとこれらのトーテムの表情が変わります
architects_palette.info.warping_recipe_title,Warping,ワーピング
