key,source_text,target_text
config.dynamic_fps.battery_critical_level,Critical Charge Threshold,クリティカルチャージ閾値
config.dynamic_fps.battery_critical_level_tooltip,Set which battery charge level is considered critical.,どのバッテリー充電レベルをクリティカルとみなすか設定します
config.dynamic_fps.battery_indicator_condition,Battery Indicator Condition,バッテリーインジケータ状態
config.dynamic_fps.battery_indicator_condition_constant,Constant,定数
config.dynamic_fps.battery_indicator_condition_critical,Critical,致命的
config.dynamic_fps.battery_indicator_condition_disabled,Disabled,無効
config.dynamic_fps.battery_indicator_condition_draining,While discharging,放電中
config.dynamic_fps.battery_indicator_placement,Indicator Placement,インジケータ配置
config.dynamic_fps.battery_indicator_placement_bottom_left,Bottom Left,左下
config.dynamic_fps.battery_indicator_placement_bottom_right,Bottom Right,右下
config.dynamic_fps.battery_indicator_placement_top_left,Top Left,左上
config.dynamic_fps.battery_indicator_placement_top_right,Top Right,右上
config.dynamic_fps.battery_tracker,Battery Tracking,バッテリートラッキング
config.dynamic_fps.battery_tracker_notifications,Battery Notifications,バッテリ通知
config.dynamic_fps.battery_tracker_notifications_tooltip,Receive in-game notifications about your battery status.,バッテリーステータスについてゲーム内通知を受け取る
config.dynamic_fps.battery_tracker_switch_states,Enable On Battery State,バッテリー状態で有効にする
config.dynamic_fps.battery_tracker_switch_states_tooltip,Automatically enable the On Battery state when on battery.,バッテリー時には自動的にオン・バッテリーステートが有効になります
config.dynamic_fps.battery_tracker_tooltip,Toggle all battery-related features on or off.,すべてのバッテリー関連機能をオン/オフ切替えます。
config.dynamic_fps.category.abandoned,Idle,待機
config.dynamic_fps.category.advanced,Advanced,高度
config.dynamic_fps.category.general,General,一般
config.dynamic_fps.category.hovered,Hovered,ホバリング
config.dynamic_fps.category.invisible,Invisible,見えない
config.dynamic_fps.category.unfocused,Unfocused,未フォーカス
config.dynamic_fps.category.unplugged,On Battery,バッテリー駆動
config.dynamic_fps.disabled,Disabled,無効
config.dynamic_fps.download_natives,Download Natives,ネイティブダウンロード
config.dynamic_fps.download_natives_description_0,Using the battery features requires an additional library.,バッテリー機能を使用するには追加ライブラリが必要です。
config.dynamic_fps.download_natives_description_1,Set whether the mod may download this component on your behalf.,モッドが代わりにコンポーネントをダウンロードできるかどうか設定します
config.dynamic_fps.enabled,Enabled,有効
config.dynamic_fps.feature.battery,Battery Integration,バッテリー統合
config.dynamic_fps.feature.idle,Idling,アイドリング
config.dynamic_fps.feature.misc,Misc,その他
config.dynamic_fps.feature.volume_transition,Volume Transition,音量遷移
config.dynamic_fps.frame_rate_target,Frame Rate Target,フレームレートターゲット
config.dynamic_fps.graphics_state,Graphics Options,グラフィックオプション
config.dynamic_fps.graphics_state_default,Default,デフォルト
config.dynamic_fps.graphics_state_minimal,Minimal,最小
config.dynamic_fps.graphics_state_minimal_tooltip,Minimal graphics cause the world to reload!,最小グラフィックス設定ではワールドがリロードされます！
config.dynamic_fps.graphics_state_reduced,Reduced,減少
