key,source_text,target_text
category.spyglass-improvements,Spyglass Improvements,望遠鏡改良
key.spyglass-improvements.use,Use Spyglass,スパイグラスを使用
options.spyglass-improvements.hideSettingsButton,Hide Settings Button: %s,設定ボタンを隠す：%s
options.spyglass-improvements.hideSettingsButton.tooltip,Hide the settings button of Minecraft's options screen. You can still access this screen through Mod Menu,Minecraftのオプション画面の設定ボタンを非表示にします。このスクリーンはModメニューからアクセスできます
options.spyglass-improvements.reset,Reset Configuration,設定をリセット
options.spyglass-improvements.showCrosshair,Show CrossHair: %s,交差線を表示: %s
options.spyglass-improvements.smoothCamera,Smooth Camera: %s,滑らかなカメラ: %s
options.spyglass-improvements.spyglassOverlay,Spyglass Overlay: %s,望遠鏡オーバーレイ: %s
options.spyglass-improvements.spyglassOverlay.Circle,Circle,円
options.spyglass-improvements.spyglassOverlay.Clear,Clear,クリア
options.spyglass-improvements.spyglassOverlay.Default,Default,デフォルト
options.spyglass-improvements.spyglassOverlay.None,None,なし
options.spyglass-improvements.title,Spyglass Improvements Settings,スパイガラス改善設定
options.spyglass-improvements.zoomQuantity,Zoom Increments: %s steps,ズーム増分: %s ステップ
