key,source_text,target_text
advancement.constructionstick.iron_stick.desc,Craft any Construction Stick,任意の建築の棒をクラフトする
advancement.constructionstick.iron_stick.title,Sticky Situation,ブロックを置きすぎて手が「棒」のようだ
advancement.constructionstick.root.desc,Making building easier,建築を楽チンに！もう手置きする必要なんてない！
advancement.constructionstick.root.title,Construction Sticks,建設棒
advancement.constructionstick.template_angel.desc,"I'm placing in mid-air, wo-oah!",見ろよこれ空中に置けるんだぞすごくない？？？
advancement.constructionstick.template_angel.title,Angel Stick Template,天使の棒用強化鍛冶型
advancement.constructionstick.template_battery.desc,Power up your construction game,建築を電力で肩代わり？
advancement.constructionstick.template_battery.title,Battery Template,電力の棒用強化鍛冶型
advancement.constructionstick.template_destruction.desc,Destroyer of blocks,ガハハ！ブロックを破壊してやるぜ～！
advancement.constructionstick.template_destruction.title,Destruction Stick Template,破壊の棒用強化鍛冶型
advancement.constructionstick.template_replacement.desc,"Out with the old, in with the new",吐故納新(意味はggってくれ)
advancement.constructionstick.template_replacement.title,Replacement Stick Template,置換の棒用強化鍛冶型
advancement.constructionstick.template_unbreakable.desc,There's no limit!,限界突破ァァァァァァァァ！
advancement.constructionstick.template_unbreakable.title,Unbreakable Template,不壊の棒用強化鍛冶型
constructionstick.alias.emi.construction,Construction,建築
constructionstick.alias.emi.construction_wand,Construction Wand,建築杖
constructionstick.configuration.AngelFalling,Angel Falling,天使の落下
constructionstick.configuration.AngelFalling.tooltip,Place blocks below you while falling > 10 blocks with angel upgrade (Can be used to save you from drops/the void),落下中に、天使の強化を施している棒で10ブロックほど下にブロックを設置します。これは落下死や奈落死を防ぐことができます。
constructionstick.configuration.BEList,Block Entity List,ブロックエンティティリスト
constructionstick.configuration.BEList.tooltip,White/Blacklist for Block Entities. Allow/Prevent blocks with BEs from being placed by stick. You can either add block ids like minecraft:chest or mod ids like minecraft,ブロックエンティティ(BE)のホワイトリスト/ブラックリストです。BEを持つブロックを建築の棒で設置することを許可/禁止します。minecraft:chestのようなブロックID、またはminecraftのようなmod IDを追加できます。
constructionstick.configuration.BEWhitelist,Block Entity Whitelist,ブロックエンティティホワイトリスト
constructionstick.configuration.BEWhitelist.tooltip,"If set to TRUE, treat BEList as a whitelist, otherwise blacklist",TRUEに設定するとBEリストをホワイトリストとして扱い、そうでない場合はブラックリストとして扱います
constructionstick.configuration.MaxRange,Max Range,最大範囲
constructionstick.configuration.MaxRange.tooltip,"Maximum placement range (0: unlimited). Affects all sticks and is meant for lag prevention, not game balancing.",配置範囲の上限(0：無制限)。すべてのスティックに適用され、ゲームバランス調整ではなくラグ防止を目的としています。
constructionstick.configuration.SimilarBlocks,Similar Blocks,類似ブロック
constructionstick.configuration.SimilarBlocks.tooltip,Blocks to treat equally when in Similar mode. Enter block IDs separated by ;,類似モードで同等に扱うブロック。ブロックIDを;で区切って入力してください。
constructionstick.configuration.UndoHistory,Undo History,「元に戻す」の履歴
constructionstick.configuration.UndoHistory.tooltip,Number of operations that can be undone,元に戻せる操作の数。
constructionstick.configuration.angel,Angel Upgrade,天使の強化
constructionstick.configuration.angel.tooltip,Stick destruction block limit (0 to disable destruction upgrade),破壊ブロックの制限を固定します(0にすると破壊の強化が無効になります)。
constructionstick.configuration.batteryStorage,Battery Storage,蓄電量
constructionstick.configuration.batteryStorage.tooltip,Battery power storage,電力の強化搭載時の蓄電量。
constructionstick.configuration.batteryUsage,Battery Usage,電力使用量
constructionstick.configuration.batteryUsage.tooltip,Battery power usage per block,ブロックあたりの電力使用量。
constructionstick.configuration.blockentity,Block entity,ブロックエンティティ
constructionstick.configuration.blockentity.tooltip,Block Entity Settings,ブロックエンティティの設定
constructionstick.configuration.copper_stick,Copper Stick,銅の建築の棒
constructionstick.configuration.copper_stick.tooltip,Copper Stick Settings,銅の建築の棒の設定
constructionstick.configuration.destruction,Destruction Upgrade,破壊の強化
constructionstick.configuration.destruction.tooltip,Stick destruction block limit (0 to disable destruction upgrade),破壊ブロックの制限を固定します(0にすると破壊の強化が無効になります)。
constructionstick.configuration.diamond_stick,Diamond Stick,ダイヤモンドの建築の棒
constructionstick.configuration.diamond_stick.tooltip,Diamond Stick Settings,ダイヤモンドの建築の棒の設定
constructionstick.configuration.durability,Durability,耐久値
constructionstick.configuration.durability.tooltip,Stick durability,建築の棒の耐久値
constructionstick.configuration.iron_stick,Iron Stick,鉄の棒
constructionstick.configuration.iron_stick.tooltip,Iron Stick Settings,鉄の建築の棒の設定
constructionstick.configuration.limit,Placement Limit,設置制限
constructionstick.configuration.limit.tooltip,Max placement distance with angel upgrade (0 to disable angel upgrade),天使の強化による最大配置距離(0の場合、天使の強化は無効になります)
constructionstick.configuration.misc,Misc,その他
constructionstick.configuration.misc.tooltip,Miscellaneous Settings,その他の設定
constructionstick.configuration.netherite_stick,Netherite Stick,ネザライトの建築の棒
constructionstick.configuration.netherite_stick.tooltip,Netherite Stick Settings,ネザライトの建築の棒の設定
constructionstick.configuration.upgradeable,Upgradeable,アップグレード可否
constructionstick.configuration.upgradeable.tooltip,Allow stick upgrading by putting the stick together with a stick upgrade in a smithing table.,鍛冶台で建築の棒を棒用強化鍛冶型と一緒に配置することで、建築の棒の強化を許可します。
constructionstick.configuration.wooden_stick,Stickiest Stick,ちょっとすごい棒
constructionstick.configuration.wooden_stick.tooltip,Stickiest Stick Settings,ちょっとすごい棒の設定
constructionstick.description.durability.limited,for %d blocks,%dブロック
constructionstick.description.key.sneak,Sneak,スニーク
constructionstick.description.key.sneak_opt,Sneak+%s,スニーク+%s
constructionstick.description.stick,"The %s can place up to %s blocks at the side of a building facing you and lasts %s.

Press the bound %s key to change placement restriction (Horizontal, Vertical, North/South, East/West, No lock).

Open the option screen with the bound %s key.

§5§nUNDO§0§r
Holding down the bound %s key while looking at a blocks will show you the last blocks you placed with a green border around them. Pressing the bound %s key while looking at any of them will undo the operation, giving you all the items back. If you used the Destruction upgrade, it will restore the blocks.

§5§nCONTAINERS§0§r
Shulker boxes, bundles and many containers from other mods can provide building blocks for the stick.

§5§nOFFHAND PRIORITY§0§r
Having blocks in your offhand will place them instead of the block you're looking at.","%sは建築したい面に使うことで最大%sブロックを一括設置することができ、合計で最大耐久値である%sブロック分を設置することが出来ます。

%sに割り当てられたキーを押すことで設置制限(水平、垂直、南北、東西、制限なし)を変更する事ができます。

%sに割り当てられたキーを押すことで設定画面を開くことが出来ます。

§5§n元に戻す§0§r
ブロックを見ながら%sに割り当てられたキーを押すことで最後に設置したブロックが緑の枠で強調表示されます。ブロックを見ながら%sに割り当てられたキーを押すことで操作が取り消され、全てのアイテムとブロックが元に戻ります。破壊の強化でのブロック破壊を取り消した場合、全てのブロックは復元されます。

§5§n手持ちストレージ§0§r
シュルカーボックス、バンドル、および他Modの多くの手持ちストレージから、建築の棒で取り出して一括設置することが出来ます。

§5§nオフハンドの優先§0§r
オフハンドにブロックを持っている場合、建築の棒を使用した際に見ているブロックではなく持っているブロックを設置します。"
constructionstick.description.template_angel,"The angel upgrade places a block on the opposite side of the block (or row of blocks) you are facing. Maximum distance depends on stick tier. Right click empty space to place a block in midair. To do that, you'll need to have the block you want to place in your offhand.",天使の強化は現在向いているブロック(の列)の面の反対側にブロックを設置出来るようにします。最大距離は建築の棒のティアに依存します。また、空中を右クリックすることでブロックを空中に設置できます。この際、設置したいブロックをオフハンドに持つ必要があります。
constructionstick.description.template_battery,"The battery upgrade allows you to use energy instead of durability. The stick will have the ability to store energy and use it to place blocks. Warning, you can only charge the stick if you have a mod that provides a way to do so.",電力の強化は建築の棒が耐久値の代わりにエネルギーを使用できるようにします。建築の棒はエネルギーを蓄えることが出来るようになり、ブロックの設置に使用できるようになります。ただし、充電するには別で発電、充電出来るModが必要があります。
constructionstick.description.template_destruction,"The destruction upgrade destroys blocks (no block entities) on the side facing you. Maximum number of blocks depends on stick tier. Destroyed blocks disappear into the void, you can use the undo feature if you've made a mistake.",破壊の強化は現在向いているブロック(ブロックエンティティを除く)を破壊できるようにします。最大数は建築の棒のティアに依存します。破壊されたブロックは虚無に消えます。誤操作の場合、元に戻す機能で操作を取り消すことが出来ます
constructionstick.description.template_replacement,The replacement upgrade allows you to exchange blocks with the block of the type you are holding in your offhand. This can be useful for replacing walls after placement.,置換の強化はオフハンドに持っているブロックと同じ種類のブロックを置き換えることが出来ます。壁の張替えとかに便利です。
constructionstick.description.template_unbreakable,The unbreakable upgrade allows you to place blocks without using durability. The stick will never break.,不壊の強化は耐久値を使用せずブロックを設置できるようになります。最強無敵の棒が爆誕します。
constructionstick.description.upgrade,"§5§nINSTALLATION§0§r
Put your new upgrade template together with your stick and the required item in a Smithing Table to apply (Check the Smithing Table recipes to see the required item). To switch between upgrades, press the bound %s key while holding your stick or use the option screen.","§5§n取付方法§0§r
強化鍛冶型と建築の棒、そして必要なアイテムを鍛冶台に入れてカン！(必要なアイテムはレシピで確認できます)
アップグレードを切り替えるには%sに割り当てられたキーを押すか、設定画面から切り替えることが出来ます。"
constructionstick.networking.query_undo.failed,Failed to undo operation: %s,操作を元に戻すことができませんでした:%s
constructionstick.networking.stick_option.undo,Failed to change stick option: %s,建築の棒設定の変更に失敗しました:%s
