key,source_text,target_text
argument.computercraft.argument_expected,Argument expected,引数が期待される
argument.computercraft.computer.distance,Distance to entity,エンティティまでの距離
argument.computercraft.computer.family,Computer family,コンピューターの種類
argument.computercraft.computer.id,Computer ID,コンピューター ID
argument.computercraft.computer.instance,Unique instance ID,一意のインスタンス ID
argument.computercraft.computer.label,Computer label,コンピューターラベル
argument.computercraft.computer.many_matching,Multiple computers matching '%s' (instances %s),'%s'に一致する複数のコンピューター (インスタンス %s)
argument.computercraft.computer.no_matching,No computers matching '%s','%s'に一致するコンピュータはありません
argument.computercraft.tracking_field.no_field,Unknown field '%s','%s'は未知のフィールドです
argument.computercraft.unknown_computer_family,Unknown computer family '%s',不明なコンピューターの種類 '%s'
block.computercraft.cable,Networking Cable,ネットワークケーブル
block.computercraft.computer_advanced,Advanced Computer,先進型コンピュータ
block.computercraft.computer_command,Command Computer,コマンドコンピュータ
block.computercraft.computer_normal,Computer,コンピューター
block.computercraft.disk_drive,Disk Drive,ディスクドライブ
block.computercraft.monitor_advanced,Advanced Monitor,高度なモニター
block.computercraft.monitor_normal,Monitor,モニター
block.computercraft.printer,Printer,プリンター
block.computercraft.redstone_relay,Redstone Relay,レッドストーンリレー
block.computercraft.speaker,Speaker,スピーカー
block.computercraft.turtle_advanced.upgraded,Advanced %s Turtle,高度な%sタートル
block.computercraft.turtle_advanced.upgraded_twice,Advanced %s %s Turtle,進化版 %s %s タートル
block.computercraft.turtle_normal,Turtle,タートル
block.computercraft.turtle_normal.upgraded,%s Turtle,%s タートル
block.computercraft.turtle_normal.upgraded_twice,%s %s Turtle,%s %s タートル
block.computercraft.wired_modem,Wired Modem,有線モデム
block.computercraft.wired_modem_full,Wired Modem,有線モデム
block.computercraft.wireless_modem_advanced,Ender Modem,エンダーモデム
block.computercraft.wireless_modem_normal,Wireless Modem,ワイヤレスモデム
chat.computercraft.wired_modem.peripheral_connected,"Peripheral ""%s"" connected to network","周辺の""%s""のネットワークに接続されました"
chat.computercraft.wired_modem.peripheral_disconnected,"Peripheral ""%s"" disconnected from network","周辺の""%s""のネットワークから切断されました"
commands.computercraft.desc,The /computercraft command provides various debugging and administrator tools for controlling and interacting with computers.,/computercraft コマンドは、コンピュータとの制御および対話するためのさまざまなデバッグツールと管理者ツールを提供します。
commands.computercraft.dump.action,View more info about this computer,このコンピュータの詳細を表示します
commands.computercraft.dump.open_path,View this computer's files,このコンピュータのファイルを表示します
commands.computercraft.dump.synopsis,Display the status of computers.,コンピュータの状態を表示します。
commands.computercraft.generic.additional_rows,%d additional rows…,%d行を追加…
commands.computercraft.generic.exception,Unhandled exception (%s),未処理の例外 (%s)
commands.computercraft.generic.no,N,いいえ
commands.computercraft.generic.yes,Y,はい
commands.computercraft.help.desc,Displays this help message,このヘルプメッセージを表示します
commands.computercraft.help.no_children,%s has no sub-commands,%s にサブコマンドはありません
commands.computercraft.help.no_command,No such command '%s',%s というコマンドはありません
commands.computercraft.help.synopsis,Provide help for a specific command,特定のコマンドのヘルプを提供します
commands.computercraft.queue.desc,"Send a computer_command event to a command computer, passing through the additional arguments. This is mostly designed for map makers, acting as a more computer-friendly version of /trigger. Any player can run the command, which would most likely be done through a text component's click event.",追加の引数を通す computer_command イベントをコマンドコンピューターに送信します。これは主にマップメーカーのために設計されており、よりコンピュータフレンドリーバージョンの/trigger として機能します。どのプレイヤーでもコマンドを実行できます。これはテキストコンポーネントのクリックイベントを介して行われる可能性があります。
commands.computercraft.queue.synopsis,Send a computer_command event to a command computer,computer_command イベントをコマンドコンピューターに送信します
commands.computercraft.shutdown.done,Shutdown %s/%s computers,%s/%s コンピューターをシャットダウンしました
commands.computercraft.shutdown.synopsis,Shutdown computers remotely.,コンピュータをリモートでシャットダウンする。
commands.computercraft.synopsis,Various commands for controlling computers.,コンピュータを制御するためのさまざまなコマンド。
commands.computercraft.tp.action,Teleport to this computer,このコンピューターへテレポートします
commands.computercraft.tp.desc,Teleport to the location of a computer. You can either specify the computer's instance id (e.g. 123) or computer id (e.g #123).,コンピュータの場所にテレポート。コンピュータのインスタンスID(例えば 123)またはコンピュータID(例えば #123)を指定できます。
commands.computercraft.tp.synopsis,Teleport to a specific computer.,特定のコンピュータにテレポート。
commands.computercraft.track.desc,"Track how long computers execute for, as well as how many events they handle. This presents information in a similar way to /forge track and can be useful for diagnosing lag.",コンピューターの実行時間と処理するイベント数を追跡します。この情報は /forge track と同様の方法で表示され、ラグを診断するのに役立ちます。
commands.computercraft.track.dump.computer,Computer,コンピューター
commands.computercraft.track.dump.desc,Dump the latest results of computer tracking.,コンピュータの最新の追跡結果をダンプしてください。
commands.computercraft.track.dump.no_timings,No timings available,利用可能なタイミングはありません
commands.computercraft.track.dump.synopsis,Dump the latest track results,最新の追跡結果をダンプしてください
commands.computercraft.track.start.desc,Start tracking all computers' execution times and event counts. This will discard the results of previous runs.,すべてのコンピュータの実行時間とイベント数の追跡を開始します。これにより、以前の実行結果が破棄されます。
commands.computercraft.track.start.stop,Run %s to stop tracking and view the results,トラッキングを停止して結果を表示するには %s を実行してください
commands.computercraft.track.start.synopsis,Start tracking all computers,すべてのコンピュータの追跡を開始します
commands.computercraft.track.stop.action,Click to stop tracking,追跡を中止するためにクリックしてください
commands.computercraft.track.stop.desc,Stop tracking all computers' events and execution times,すべてのコンピュータのイベントと実行時間の追跡を停止します
commands.computercraft.track.stop.not_enabled,Not currently tracking computers,現在コンピュータを追跡していません
commands.computercraft.track.stop.synopsis,Stop tracking all computers,すべてのコンピュータの追跡を停止します
commands.computercraft.track.synopsis,Track execution times for computers.,コンピュータの実行時間を追跡します。
commands.computercraft.turn_on.done,Turned on %s/%s computers,%s/%s コンピューターを起動しました
commands.computercraft.turn_on.synopsis,Turn computers on remotely.,コンピューターをリモートで起動します。
commands.computercraft.view.action,View this computer,このコンピュータを見ます
commands.computercraft.view.desc,"Open the terminal of a computer, allowing remote control of a computer. This does not provide access to turtle's inventories. You can either specify the computer's instance id (e.g. 123) or computer id (e.g #123).",コンピュータのターミナルを開き、コンピュータのリモートコントロールを可能にします。これはタートルのインベントリへのアクセスを提供しません。コンピュータのインスタンスID(例えば 123)またはコンピュータID(例えば #123)を指定できます。
commands.computercraft.view.not_player,Cannot open terminal for non-player,非プレイヤー用のターミナルを開くことができません
commands.computercraft.view.synopsis,View the terminal of a computer.,コンピュータのターミナルを表示します。
gui.computercraft.config.command_require_creative,Command computers require creative,コマンドコンピューターはクリエイティブが必要
gui.computercraft.config.command_require_creative.tooltip,"Require players to be in creative mode and be opped in order to interact with
command computers. This is the default behaviour for vanilla's Command blocks.",プレイヤーがクリエイティブモードであり、コマンドコンピューターと相互作用するためにオペレーター権限を持つことを要求します。これはバニラのコマンドブロックのデフォルト動作です。
gui.computercraft.config.computer_space_limit,Computer space limit (bytes),コンピューター容量制限 (バイト)
gui.computercraft.config.computer_space_limit.tooltip,"The disk space limit for computers and turtles, in bytes.",コンピューターとタートルのディスク容量制限 (バイト単位)。
gui.computercraft.config.default_computer_settings,Default Computer settings,デフォルトコンピューター設定
gui.computercraft.config.default_computer_settings.tooltip,"A comma separated list of default system settings to set on new computers.
Example: ""shell.autocomplete=false,lua.autocomplete=false,edit.autocomplete=false""
will disable all autocompletion.","新しいコンピューターに設定するデフォルトシステム設定のカンマ区切りリスト。
例: ""shell.autocomplete=false,lua.autocomplete=false,edit.autocomplete=false""
はすべてのオートコンプリートを無効にします。"
gui.computercraft.config.disabled_generic_methods,Disabled generic methods,無効なジェネリックメソッド
gui.computercraft.config.execution,Execution,執行
gui.computercraft.config.execution.computer_threads,Computer threads,コンピュータースレッド
gui.computercraft.config.execution.computer_threads.tooltip,"Set the number of threads computers can run on. A higher number means more
computers can run at once, but may induce lag. Please note that some mods may
not work with a thread count higher than 1. Use with caution.
Range: > 1","コンピューターが実行できるスレッド数を設定します。数が多いほど、より多くのコンピューターが
同時に実行できますが、ラグを引き起こす可能性があります。一部のモッドはスレッド数が
1より大きい場合は動作しない可能性があります。注意して使用してください。"
gui.computercraft.config.execution.max_main_computer_time,Server tick computer time limit,サーバーティック コンピューター時間制限
gui.computercraft.config.execution.max_main_computer_time.tooltip,"The ideal maximum time a computer can execute for in a tick, in milliseconds.
Note, we will quite possibly go over this limit, as there's no way to tell how
long a will take - this aims to be the upper bound of the average time.
Range: > 1","コンピューターが1ティックで実行できる理想的な最大時間 (ミリ秒)。
注意: 実行時間がどのくらいかかるかを知る方法がないため、この制限を超える可能性があります。
これは平均時間の上限を目指しています。"
gui.computercraft.config.execution.max_main_global_time,Server tick global time limit,サーバーティック グローバル時間制限
gui.computercraft.config.execution.max_main_global_time.tooltip,"The maximum time that can be spent executing tasks in a single tick, in
milliseconds.
Note, we will quite possibly go over this limit, as there's no way to tell how
long a will take - this aims to be the upper bound of the average time.
Range: > 1","1ティックでタスク実行に費やすことができる最大時間 (ミリ秒単位)。
注意: 実行時間がどのくらいかかるかを知る方法がないため、この制限を超える可能性があります。
これは平均時間の上限を目指しています。"
gui.computercraft.config.execution.tooltip,"Controls execution behaviour of computers. This is largely intended for
fine-tuning servers, and generally shouldn't need to be touched.","コンピューターの実行動作を制御します。これは主にサーバーの微調整を目的としており、
通常は変更する必要はありません。"
gui.computercraft.config.floppy_space_limit,Floppy Disk space limit (bytes),フロッピーディスク容量制限 (バイト)
gui.computercraft.config.floppy_space_limit.tooltip,"The disk space limit for floppy disks, in bytes.",フロッピーディスクのディスク容量制限 (バイト単位)。
gui.computercraft.config.http,HTTP,HTTP
gui.computercraft.config.http.bandwidth,Bandwidth,帯域幅
gui.computercraft.config.http.bandwidth.global_download,Global download limit,グローバルダウンロード制限
